#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN18791_c0_g1_i2:154-549 -            132 106003at7898         -            208   1.7e-61  206.3   0.0   1   1   2.4e-64   1.9e-61  206.1   0.0     1   124     2   132     2   132 0.95 -
TRINITY_DN688_c1_g2_i1:381-800   -            140 106003at7898         -            208   1.1e-06   27.2   0.0   1   2   4.8e-09   3.8e-06   25.5   0.0    60    97     1    37     1    50 0.91 -
TRINITY_DN688_c1_g2_i1:381-800   -            140 106003at7898         -            208   1.1e-06   27.2   0.0   2   2      0.62   4.9e+02   -1.0   0.0   127   153    92   118    88   125 0.79 -
TRINITY_DN688_c1_g2_i2:381-800   -            140 106003at7898         -            208   1.1e-06   27.2   0.0   1   2   4.8e-09   3.8e-06   25.5   0.0    60    97     1    37     1    50 0.91 -
TRINITY_DN688_c1_g2_i2:381-800   -            140 106003at7898         -            208   1.1e-06   27.2   0.0   2   2      0.62   4.9e+02   -1.0   0.0   127   153    92   118    88   125 0.79 -
TRINITY_DN688_c1_g2_i3:381-800   -            140 106003at7898         -            208   1.1e-06   27.2   0.0   1   2   4.8e-09   3.8e-06   25.5   0.0    60    97     1    37     1    50 0.91 -
TRINITY_DN688_c1_g2_i3:381-800   -            140 106003at7898         -            208   1.1e-06   27.2   0.0   2   2      0.62   4.9e+02   -1.0   0.0   127   153    92   118    88   125 0.79 -
TRINITY_DN30142_c1_g1_i1:390-833 -            148 106003at7898         -            208   0.00012   20.5   0.0   1   1   2.1e-07   0.00016   20.1   0.0    56    98    44    86    31   105 0.90 -
TRINITY_DN16415_c0_g1_i1:0-335   -            112 106003at7898         -            208   0.00064   18.2   0.0   1   1   9.9e-07   0.00079   17.9   0.0    59   100    51    92    39   109 0.88 -
TRINITY_DN26057_c0_g1_i2:2-823   -            274 106003at7898         -            208     0.002   16.6   0.1   1   1   3.6e-06    0.0029   16.1   0.1    47    88   230   270   217   274 0.76 -
TRINITY_DN26057_c0_g1_i1:208-984 -            259 106003at7898         -            208     0.019   13.4   0.1   1   1   3.6e-05     0.028   12.8   0.1    47    74   230   257   217   259 0.75 -
TRINITY_DN17683_c1_g1_i3:106-909 -            268 106003at7898         -            208     0.032   12.7   0.3   1   2   0.00024      0.19   10.1   0.1   122   170    30    76    12   110 0.70 -
TRINITY_DN17683_c1_g1_i3:106-909 -            268 106003at7898         -            208     0.032   12.7   0.3   2   2      0.33   2.6e+02   -0.1   0.0    53    98   149   194   136   209 0.63 -
TRINITY_DN4229_c2_g1_i1:484-1125 -            214 106003at7898         -            208     0.059   11.8   0.0   1   1   0.00011     0.085   11.2   0.0    43   102     3    62     1    74 0.80 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/106003at7898.hmm
# Target file:     /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/rerun_results/trinity.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/hmmer_output/rerun_results/106003at7898.out --cpu 1 /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/106003at7898.hmm /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/rerun_results/trinity.Trinity.fasta.modified.fas 
# Current dir:     /home/ericjuo/Projects/salmo_trutta_rna_seq
# Date:            Fri Apr 29 13:04:30 2022
# [ok]
