#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN17727_c0_g1_i2:0-266   -             89 96775at7898          -            276     5e-16   57.5   0.1   1   1   6.4e-19   5.1e-16   57.5   0.1    81   138     3    60     1    81 0.88 -
TRINITY_DN17727_c0_g1_i1:0-266   -             89 96775at7898          -            276     5e-16   57.5   0.1   1   1   6.4e-19   5.1e-16   57.5   0.1    81   138     3    60     1    81 0.88 -
TRINITY_DN65663_c0_g1_i1:363-590 -             76 96775at7898          -            276   3.3e-13   48.3   0.1   1   1   4.8e-16   3.8e-13   48.1   0.1    71   136     6    70     2    75 0.91 -
TRINITY_DN54944_c0_g1_i1:18-239  -             74 96775at7898          -            276   5.5e-12   44.3   0.0   1   1   7.2e-15   5.7e-12   44.2   0.0    78   141     2    66     1    73 0.88 -
TRINITY_DN27543_c0_g2_i1:59-370  -            104 96775at7898          -            276   1.8e-11   42.6   0.0   1   1   2.7e-14   2.1e-11   42.3   0.0    77   137     5    65     2    75 0.91 -
TRINITY_DN16890_c0_g1_i2:314-550 -             79 96775at7898          -            276   6.5e-11   40.8   0.0   1   1   8.7e-14   6.9e-11   40.7   0.0    76   132    21    77    10    79 0.93 -
TRINITY_DN9519_c0_g1_i4:821-1039 -             73 96775at7898          -            276   1.7e-10   39.4   0.0   1   1   2.4e-13   1.9e-10   39.2   0.0    76   133    15    72    10    73 0.96 -
TRINITY_DN27543_c0_g1_i1:288-575 -             96 96775at7898          -            276   3.5e-10   38.4   0.0   1   1   5.1e-13   4.1e-10   38.1   0.0    81   136     1    56     1    65 0.94 -
TRINITY_DN34072_c0_g1_i1:431-661 -             77 96775at7898          -            276     4e-05   21.8   0.2   1   1   1.3e-06    0.0011   17.1   0.2    77   115     1    38     1    75 0.79 -
TRINITY_DN8480_c0_g2_i1:7-1137   -            377 96775at7898          -            276       0.4    8.7   4.1   1   1   0.00083      0.66    7.9   4.1    35    69   200   233   197   272 0.67 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/96775at7898.hmm
# Target file:     /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/rerun_results/trinity.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/hmmer_output/rerun_results/96775at7898.out --cpu 1 /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/96775at7898.hmm /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/rerun_results/trinity.Trinity.fasta.modified.fas 
# Current dir:     /home/ericjuo/Projects/salmo_trutta_rna_seq
# Date:            Fri Apr 29 13:03:45 2022
# [ok]
