#                                                                                         --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                     accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#             ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN17698_c1_g2_i1:1-189    -             63 129565at7898         -            106   1.2e-30  104.7   1.0   1   1   1.3e-33   1.3e-30  104.6   1.0     1    57     6    63     6    63 0.97 -
TRINITY_DN17698_c1_g2_i2:1-189    -             63 129565at7898         -            106   1.2e-30  104.7   1.0   1   1   1.3e-33   1.3e-30  104.6   1.0     1    57     6    63     6    63 0.97 -
TRINITY_DN4448_c0_g1_i6:84-398    -            105 129565at7898         -            106   7.4e-09   34.6   0.1   1   1   8.5e-12   8.4e-09   34.5   0.1     6    80     2    81     1   104 0.78 -
TRINITY_DN4448_c0_g1_i2:116-409   -             98 129565at7898         -            106   5.3e-08   31.9   0.0   1   1   6.1e-11     6e-08   31.7   0.0    13    80     2    74     1    97 0.76 -
TRINITY_DN4448_c0_g1_i5:116-409   -             98 129565at7898         -            106   5.3e-08   31.9   0.0   1   1   6.1e-11     6e-08   31.7   0.0    13    80     2    74     1    97 0.76 -
TRINITY_DN11036_c0_g1_i1:853-1077 -             75 129565at7898         -            106   5.3e-07   28.7   0.0   1   1   5.9e-10   5.8e-07   28.5   0.0    15    78     1    70     1    75 0.82 -
TRINITY_DN349_c2_g1_i1:144-368    -             75 129565at7898         -            106   5.3e-07   28.7   0.0   1   1   5.9e-10   5.8e-07   28.5   0.0    15    78     1    70     1    75 0.82 -
TRINITY_DN16807_c0_g1_i1:629-844  -             72 129565at7898         -            106   1.5e-06   27.2   0.0   1   1   1.9e-09   1.9e-06   26.9   0.0    19    78     3    70     1    72 0.80 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/129565at7898.hmm
# Target file:     /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/rerun_results/trinity.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/hmmer_output/rerun_results/129565at7898.out --cpu 1 /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/129565at7898.hmm /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/rerun_results/trinity.Trinity.fasta.modified.fas 
# Current dir:     /home/ericjuo/Projects/salmo_trutta_rna_seq
# Date:            Fri Apr 29 13:03:58 2022
# [ok]
