#                                                                                         --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                     accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#             ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN47770_c0_g1_i1:17-2389  -            791 36250at7898          -            689  7.5e-141  469.6   0.7   1   3  6.5e-142    4e-139  463.9   0.0   396   629     1   241     1   281 0.94 -
TRINITY_DN47770_c0_g1_i1:17-2389  -            791 36250at7898          -            689  7.5e-141  469.6   0.7   2   3     0.082        50    0.8   0.0   642   667   645   670   616   688 0.68 -
TRINITY_DN47770_c0_g1_i1:17-2389  -            791 36250at7898          -            689  7.5e-141  469.6   0.7   3   3     0.056        34    1.4   0.1   661   689   749   785   705   785 0.65 -
TRINITY_DN12115_c0_g2_i2:811-2543 -            576 36250at7898          -            689   1.9e-91  306.3   0.1   1   2     5e-85     3e-82  275.9   0.0    40   484    19   457     1   465 0.84 -
TRINITY_DN12115_c0_g2_i2:811-2543 -            576 36250at7898          -            689   1.9e-91  306.3   0.1   2   2   3.7e-10   2.3e-07   28.4   0.1   496   574   493   571   478   575 0.85 -
TRINITY_DN12115_c0_g2_i4:799-2532 -            578 36250at7898          -            689   2.9e-91  305.7   0.1   1   2   8.7e-85   5.3e-82  275.1   0.0    40   484    19   457     1   465 0.84 -
TRINITY_DN12115_c0_g2_i4:799-2532 -            578 36250at7898          -            689   2.9e-91  305.7   0.1   2   2   3.1e-10   1.9e-07   28.7   0.1   493   574   490   573   477   577 0.85 -
TRINITY_DN13102_c0_g1_i1:589-2064 -            492 36250at7898          -            689   1.5e-83  280.2   0.0   1   1     3e-86   1.8e-83  279.9   0.0    97   575     5   492     2   492 0.86 -
TRINITY_DN13102_c0_g1_i2:589-2064 -            492 36250at7898          -            689   1.5e-83  280.2   0.0   1   1     3e-86   1.8e-83  279.9   0.0    97   575     5   492     2   492 0.86 -
TRINITY_DN13102_c0_g1_i3:589-2064 -            492 36250at7898          -            689   1.5e-83  280.2   0.0   1   1     3e-86   1.8e-83  279.9   0.0    97   575     5   492     2   492 0.86 -
TRINITY_DN7870_c1_g1_i3:214-2172  -            653 36250at7898          -            689   1.9e-76  256.7   0.1   1   1   3.9e-79   2.4e-76  256.4   0.1    55   565    21   554     3   633 0.80 -
TRINITY_DN7870_c1_g1_i1:239-2197  -            653 36250at7898          -            689   1.9e-76  256.7   0.1   1   1     4e-79   2.4e-76  256.4   0.1    55   565    21   554     3   628 0.80 -
TRINITY_DN7870_c1_g1_i2:14-1681   -            556 36250at7898          -            689   3.3e-76  255.9   0.0   1   1   7.2e-79   4.4e-76  255.5   0.0    55   563    21   552     3   555 0.80 -
TRINITY_DN7870_c0_g1_i1:0-1199    -            400 36250at7898          -            689   4.9e-41  139.7   0.4   1   1   2.9e-43   1.8e-40  137.8   0.4    97   414    72   400     5   400 0.78 -
TRINITY_DN7870_c0_g1_i2:0-1199    -            400 36250at7898          -            689   4.9e-41  139.7   0.4   1   1   2.9e-43   1.8e-40  137.8   0.4    97   414    72   400     5   400 0.78 -
TRINITY_DN11373_c0_g1_i3:5-1340   -            413 36250at7898          -            689   1.7e-23   81.7   0.0   1   1   6.8e-26   4.2e-23   80.4   0.0    96   340   152   410   138   413 0.76 -
TRINITY_DN11373_c0_g1_i2:5-1246   -            414 36250at7898          -            689   3.2e-23   80.8   0.1   1   1   1.7e-25     1e-22   79.2   0.1    97   340   153   411   139   414 0.76 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/36250at7898.hmm
# Target file:     /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/rerun_results/trinity.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/hmmer_output/rerun_results/36250at7898.out --cpu 1 /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/36250at7898.hmm /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/rerun_results/trinity.Trinity.fasta.modified.fas 
# Current dir:     /home/ericjuo/Projects/salmo_trutta_rna_seq
# Date:            Fri Apr 29 13:04:22 2022
# [ok]
