#                                                                                         --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                     accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#             ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN1608_c0_g1_i7:178-1743  -            522 42232at7898          -            524    1e-155  518.0   0.0   1   1  3.7e-158  2.4e-155  516.8   0.0     2   477    14   520    13   522 0.93 -
TRINITY_DN1608_c0_g1_i11:452-1978 -            509 42232at7898          -            524    4e-154  512.8   0.0   1   1  1.5e-156  9.7e-154  511.5   0.0     3   477     2   507     1   509 0.93 -
TRINITY_DN1608_c0_g1_i12:452-1978 -            509 42232at7898          -            524    4e-154  512.8   0.0   1   1  1.5e-156  9.7e-154  511.5   0.0     3   477     2   507     1   509 0.93 -
TRINITY_DN1608_c0_g1_i8:178-1743  -            522 42232at7898          -            524  7.5e-154  511.8   0.0   1   1  2.8e-156  1.9e-153  510.6   0.0     2   477    14   520    13   522 0.93 -
TRINITY_DN1608_c0_g1_i10:178-1452 -            425 42232at7898          -            524  1.5e-113  378.8   0.0   1   1  6.2e-116  4.1e-113  377.4   0.0     2   385    14   425    13   425 0.92 -
TRINITY_DN26179_c0_g1_i2:138-1574 -            479 42232at7898          -            524   3.6e-18   64.1   0.0   1   2   1.5e-10     1e-07   29.7   0.0    28    96    38   101    26   122 0.85 -
TRINITY_DN26179_c0_g1_i2:138-1574 -            479 42232at7898          -            524   3.6e-18   64.1   0.0   2   2   2.3e-11   1.5e-08   32.4   0.0     8    97   366   451   363   471 0.87 -
TRINITY_DN1352_c0_g2_i3:158-1405  -            416 42232at7898          -            524   1.4e-16   58.9   0.0   1   2   1.1e-09   7.4e-07   26.8   0.0    34    94     1    56     1    70 0.90 -
TRINITY_DN1352_c0_g2_i3:158-1405  -            416 42232at7898          -            524   1.4e-16   58.9   0.0   2   2   1.3e-10   8.7e-08   29.9   0.0     8    94   324   406   321   412 0.87 -
TRINITY_DN1352_c0_g2_i1:309-1556  -            416 42232at7898          -            524   1.5e-16   58.8   0.0   1   2   1.1e-09   7.5e-07   26.8   0.0    34    94     1    56     1    69 0.90 -
TRINITY_DN1352_c0_g2_i1:309-1556  -            416 42232at7898          -            524   1.5e-16   58.8   0.0   2   2   1.3e-10   8.7e-08   29.9   0.0     8    94   324   406   321   412 0.87 -
TRINITY_DN1352_c0_g2_i2:309-1556  -            416 42232at7898          -            524   1.5e-16   58.8   0.0   1   2   1.1e-09   7.5e-07   26.8   0.0    34    94     1    56     1    69 0.90 -
TRINITY_DN1352_c0_g2_i2:309-1556  -            416 42232at7898          -            524   1.5e-16   58.8   0.0   2   2   1.3e-10   8.7e-08   29.9   0.0     8    94   324   406   321   412 0.87 -
TRINITY_DN1352_c0_g2_i7:308-1537  -            410 42232at7898          -            524   1.7e-16   58.6   0.0   1   2   1.1e-09   7.2e-07   26.8   0.0    34    94     1    56     1    70 0.90 -
TRINITY_DN1352_c0_g2_i7:308-1537  -            410 42232at7898          -            524   1.7e-16   58.6   0.0   2   2   1.6e-10   1.1e-07   29.6   0.0     8    93   324   405   321   409 0.87 -
TRINITY_DN6091_c1_g1_i8:1-552     -            184 42232at7898          -            524     0.052   10.8  13.7   1   5     0.069        45    1.1   0.1   385   400    24    39    18    50 0.83 -
TRINITY_DN6091_c1_g1_i8:1-552     -            184 42232at7898          -            524     0.052   10.8  13.7   2   5      0.02        13    2.9   0.1   383   402    50    69    33    77 0.79 -
TRINITY_DN6091_c1_g1_i8:1-552     -            184 42232at7898          -            524     0.052   10.8  13.7   3   5     0.001      0.69    7.1   0.1   384   404    79    99    64   106 0.83 -
TRINITY_DN6091_c1_g1_i8:1-552     -            184 42232at7898          -            524     0.052   10.8  13.7   4   5     0.049        33    1.6   0.1   385   401   108   124   100   134 0.83 -
TRINITY_DN6091_c1_g1_i8:1-552     -            184 42232at7898          -            524     0.052   10.8  13.7   5   5    0.0077       5.1    4.2   0.4   384   400   163   179   134   183 0.80 -
TRINITY_DN8141_c0_g2_i4:14-538    -            175 42232at7898          -            524      0.32    8.2   2.8   1   3     0.073        48    1.0   0.0   383   401    29    47    10    55 0.81 -
TRINITY_DN8141_c0_g2_i4:14-538    -            175 42232at7898          -            524      0.32    8.2   2.8   2   3     0.011       7.1    3.8   0.1   385   401    87   103    59   114 0.83 -
TRINITY_DN8141_c0_g2_i4:14-538    -            175 42232at7898          -            524      0.32    8.2   2.8   3   3     0.031        21    2.2   0.1   385   401   143   159   132   167 0.85 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/42232at7898.hmm
# Target file:     /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/rerun_results/trinity.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/hmmer_output/rerun_results/42232at7898.out --cpu 1 /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/42232at7898.hmm /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/rerun_results/trinity.Trinity.fasta.modified.fas 
# Current dir:     /home/ericjuo/Projects/salmo_trutta_rna_seq
# Date:            Fri Apr 29 13:04:15 2022
# [ok]
