#                                                                                           --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                       accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#               ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN3024_c2_g1_i1:110-1648    -            513 35445at7898          -            438   1.2e-64  217.5  80.6   1   8     4e-12   1.1e-10   39.6   7.8   329   410     1    82     1    86 0.94 -
TRINITY_DN3024_c2_g1_i1:110-1648    -            513 35445at7898          -            438   1.2e-64  217.5  80.6   2   8   1.3e-12   3.6e-11   41.2   7.6   330   409    31   110    30   110 0.96 -
TRINITY_DN3024_c2_g1_i1:110-1648    -            513 35445at7898          -            438   1.2e-64  217.5  80.6   3   8   1.1e-09   3.1e-08   31.6   7.2   326   407    84   165    80   174 0.93 -
TRINITY_DN3024_c2_g1_i1:110-1648    -            513 35445at7898          -            438   1.2e-64  217.5  80.6   4   8   8.1e-12   2.3e-10   38.6   4.0   333   404   176   245   168   247 0.93 -
TRINITY_DN3024_c2_g1_i1:110-1648    -            513 35445at7898          -            438   1.2e-64  217.5  80.6   5   8   8.1e-11   2.3e-09   35.3   4.5   333   397   231   294   230   298 0.95 -
TRINITY_DN3024_c2_g1_i1:110-1648    -            513 35445at7898          -            438   1.2e-64  217.5  80.6   6   8   9.9e-14   2.8e-12   44.9  10.4   334   407   288   360   287   362 0.97 -
TRINITY_DN3024_c2_g1_i1:110-1648    -            513 35445at7898          -            438   1.2e-64  217.5  80.6   7   8   5.5e-10   1.5e-08   32.6   1.7   346   412   356   429   352   432 0.89 -
TRINITY_DN3024_c2_g1_i1:110-1648    -            513 35445at7898          -            438   1.2e-64  217.5  80.6   8   8   1.7e-14   4.7e-13   47.5   5.9   329   409   431   510   428   513 0.93 -
TRINITY_DN2537_c0_g1_i9:55-1494     -            480 35445at7898          -            438   6.7e-59  198.5 106.5   1   9   1.8e-06   5.1e-05   21.0   6.2   333   410     4    75     1    82 0.91 -
TRINITY_DN2537_c0_g1_i9:55-1494     -            480 35445at7898          -            438   6.7e-59  198.5 106.5   2   9   5.5e-06   0.00016   19.4   5.7   333   409    84   158    77   165 0.88 -
TRINITY_DN2537_c0_g1_i9:55-1494     -            480 35445at7898          -            438   6.7e-59  198.5 106.5   3   9   1.4e-09   3.9e-08   31.2   5.7   332   397   138   202   131   206 0.93 -
TRINITY_DN2537_c0_g1_i9:55-1494     -            480 35445at7898          -            438   6.7e-59  198.5 106.5   4   9   2.2e-13   6.2e-12   43.8   4.8   330   407   164   240   159   240 0.95 -
TRINITY_DN2537_c0_g1_i9:55-1494     -            480 35445at7898          -            438   6.7e-59  198.5 106.5   5   9   6.5e-16   1.8e-14   52.1   3.5   331   412   193   272   190   276 0.94 -
TRINITY_DN2537_c0_g1_i9:55-1494     -            480 35445at7898          -            438   6.7e-59  198.5 106.5   6   9   4.6e-11   1.3e-09   36.1   3.3   331   412   221   301   220   308 0.88 -
TRINITY_DN2537_c0_g1_i9:55-1494     -            480 35445at7898          -            438   6.7e-59  198.5 106.5   7   9   1.4e-07   3.8e-06   24.7   3.5   330   410   276   368   271   373 0.76 -
TRINITY_DN2537_c0_g1_i9:55-1494     -            480 35445at7898          -            438   6.7e-59  198.5 106.5   8   9   5.3e-10   1.5e-08   32.6   3.4   330   380   373   423   369   424 0.95 -
TRINITY_DN2537_c0_g1_i9:55-1494     -            480 35445at7898          -            438   6.7e-59  198.5 106.5   9   9     5e-15   1.4e-13   49.2   7.1   334   407   405   477   405   479 0.93 -
TRINITY_DN2537_c0_g1_i7:55-1482     -            476 35445at7898          -            438   7.7e-59  198.3  87.8   1   7   2.7e-09   7.5e-08   30.3   7.9   322   409     2    86     1    92 0.94 -
TRINITY_DN2537_c0_g1_i7:55-1482     -            476 35445at7898          -            438   7.7e-59  198.3  87.8   2   7   3.6e-07     1e-05   23.3   5.0   330   396    91   156    87   158 0.95 -
TRINITY_DN2537_c0_g1_i7:55-1482     -            476 35445at7898          -            438   7.7e-59  198.3  87.8   3   7   1.2e-13   3.4e-12   44.6   4.4   330   407   147   223   145   225 0.95 -
TRINITY_DN2537_c0_g1_i7:55-1482     -            476 35445at7898          -            438   7.7e-59  198.3  87.8   4   7   8.3e-16   2.3e-14   51.8   3.8   332   412   177   255   174   259 0.94 -
TRINITY_DN2537_c0_g1_i7:55-1482     -            476 35445at7898          -            438   7.7e-59  198.3  87.8   5   7   5.9e-12   1.7e-10   39.1   4.4   331   420   204   292   203   298 0.88 -
TRINITY_DN2537_c0_g1_i7:55-1482     -            476 35445at7898          -            438   7.7e-59  198.3  87.8   6   7     8e-13   2.3e-11   41.9   6.6   321   412   304   393   290   398 0.87 -
TRINITY_DN2537_c0_g1_i7:55-1482     -            476 35445at7898          -            438   7.7e-59  198.3  87.8   7   7   1.2e-15   3.4e-14   51.2   8.1   330   407   397   473   390   475 0.90 -
TRINITY_DN2537_c0_g1_i20:61-1455    -            465 35445at7898          -            438   1.3e-57  194.3  96.0   1   7   1.9e-08   5.2e-07   27.5   4.7   334   409     3    75     1    82 0.94 -
TRINITY_DN2537_c0_g1_i20:61-1455    -            465 35445at7898          -            438   1.3e-57  194.3  96.0   2   7   1.9e-09   5.3e-08   30.8   6.8   333   416    83   164    76   167 0.93 -
TRINITY_DN2537_c0_g1_i20:61-1455    -            465 35445at7898          -            438   1.3e-57  194.3  96.0   3   7   3.1e-13   8.6e-12   43.3   7.6   330   407   136   214   131   214 0.92 -
TRINITY_DN2537_c0_g1_i20:61-1455    -            465 35445at7898          -            438   1.3e-57  194.3  96.0   4   7   3.7e-17     1e-15   56.2  10.3   316   412   152   246   148   251 0.91 -
TRINITY_DN2537_c0_g1_i20:61-1455    -            465 35445at7898          -            438   1.3e-57  194.3  96.0   5   7   1.6e-08   4.6e-07   27.7   3.9   350   420   214   283   213   292 0.79 -
TRINITY_DN2537_c0_g1_i20:61-1455    -            465 35445at7898          -            438   1.3e-57  194.3  96.0   6   7   1.4e-12     4e-11   41.1   7.1   321   413   295   385   281   391 0.87 -
TRINITY_DN2537_c0_g1_i20:61-1455    -            465 35445at7898          -            438   1.3e-57  194.3  96.0   7   7   1.1e-15     3e-14   51.4   7.9   330   406   388   463   381   465 0.89 -
TRINITY_DN2537_c0_g1_i14:55-1404    -            450 35445at7898          -            438   1.1e-56  191.3  89.6   1   8   9.5e-08   2.7e-06   25.2   4.1   334   409     1    73     1    79 0.93 -
TRINITY_DN2537_c0_g1_i14:55-1404    -            450 35445at7898          -            438   1.1e-56  191.3  89.6   2   8   3.8e-07   1.1e-05   23.2   5.2   329   396    77   143    73   145 0.95 -
TRINITY_DN2537_c0_g1_i14:55-1404    -            450 35445at7898          -            438   1.1e-56  191.3  89.6   3   8   1.4e-13     4e-12   44.4   4.5   330   407   134   210   132   211 0.95 -
TRINITY_DN2537_c0_g1_i14:55-1404    -            450 35445at7898          -            438   1.1e-56  191.3  89.6   4   8   8.6e-16   2.4e-14   51.7   3.8   332   412   164   242   162   246 0.94 -
TRINITY_DN2537_c0_g1_i14:55-1404    -            450 35445at7898          -            438   1.1e-56  191.3  89.6   5   8   3.5e-11     1e-09   36.5   3.3   331   413   191   272   190   280 0.89 -
TRINITY_DN2537_c0_g1_i14:55-1404    -            450 35445at7898          -            438   1.1e-56  191.3  89.6   6   8   5.6e-07   1.6e-05   22.7   2.0   330   410   246   338   244   343 0.74 -
TRINITY_DN2537_c0_g1_i14:55-1404    -            450 35445at7898          -            438   1.1e-56  191.3  89.6   7   8   1.1e-10   3.2e-09   34.8   4.1   330   382   343   395   338   395 0.97 -
TRINITY_DN2537_c0_g1_i14:55-1404    -            450 35445at7898          -            438   1.1e-56  191.3  89.6   8   8   4.4e-15   1.2e-13   49.4   7.6   334   407   375   447   374   449 0.93 -
TRINITY_DN2537_c0_g1_i12:70-1293    -            408 35445at7898          -            438   2.8e-54  183.3  69.7   1   6   3.6e-06    0.0001   20.0   5.1   333   409     4    78     1    85 0.89 -
TRINITY_DN2537_c0_g1_i12:70-1293    -            408 35445at7898          -            438   2.8e-54  183.3  69.7   2   6   7.3e-14     2e-12   45.4   4.4   330   407    84   160    77   162 0.95 -
TRINITY_DN2537_c0_g1_i12:70-1293    -            408 35445at7898          -            438   2.8e-54  183.3  69.7   3   6   5.8e-16   1.6e-14   52.3   3.6   332   412   114   192   111   196 0.94 -
TRINITY_DN2537_c0_g1_i12:70-1293    -            408 35445at7898          -            438   2.8e-54  183.3  69.7   4   6   2.7e-12   7.5e-11   40.2   4.2   330   420   140   229   139   236 0.88 -
TRINITY_DN2537_c0_g1_i12:70-1293    -            408 35445at7898          -            438   2.8e-54  183.3  69.7   5   6   4.4e-13   1.2e-11   42.8   5.8   321   413   241   331   230   335 0.88 -
TRINITY_DN2537_c0_g1_i12:70-1293    -            408 35445at7898          -            438   2.8e-54  183.3  69.7   6   6   1.1e-15   3.1e-14   51.3   7.0   330   398   334   401   327   407 0.91 -
TRINITY_DN32006_c0_g1_i2:91-1557    -            489 35445at7898          -            438   3.5e-48  163.2  53.0   1   6   8.3e-12   2.3e-10   38.6  11.0   320   417    10   105     2   110 0.86 -
TRINITY_DN32006_c0_g1_i2:91-1557    -            489 35445at7898          -            438   3.5e-48  163.2  53.0   2   6     3e-09   8.3e-08   30.2   2.6   314   382    90   156    87   159 0.83 -
TRINITY_DN32006_c0_g1_i2:91-1557    -            489 35445at7898          -            438   3.5e-48  163.2  53.0   3   6   2.4e-12   6.6e-11   40.4   7.5   329   407   159   236   156   236 0.93 -
TRINITY_DN32006_c0_g1_i2:91-1557    -            489 35445at7898          -            438   3.5e-48  163.2  53.0   4   6   2.3e-14   6.5e-13   47.0   4.1   330   409   216   294   214   295 0.96 -
TRINITY_DN32006_c0_g1_i2:91-1557    -            489 35445at7898          -            438   3.5e-48  163.2  53.0   5   6   5.7e-12   1.6e-10   39.1   3.9   347   416   289   357   285   370 0.93 -
TRINITY_DN32006_c0_g1_i2:91-1557    -            489 35445at7898          -            438   3.5e-48  163.2  53.0   6   6      0.66        18    2.7   0.0   361   383   450   472   442   483 0.85 -
TRINITY_DN32006_c0_g1_i6:13-1671    -            553 35445at7898          -            438   1.9e-47  160.8  54.0   1   6   1.1e-11     3e-10   38.2  11.2   319   416    35   130    25   133 0.86 -
TRINITY_DN32006_c0_g1_i6:13-1671    -            553 35445at7898          -            438   1.9e-47  160.8  54.0   2   6   3.8e-09   1.1e-07   29.8   3.5   313   382   115   182   112   185 0.85 -
TRINITY_DN32006_c0_g1_i6:13-1671    -            553 35445at7898          -            438   1.9e-47  160.8  54.0   3   6   1.9e-12   5.4e-11   40.7   7.0   329   407   185   262   181   262 0.93 -
TRINITY_DN32006_c0_g1_i6:13-1671    -            553 35445at7898          -            438   1.9e-47  160.8  54.0   4   6   3.6e-14     1e-12   46.3   4.9   330   409   242   320   240   322 0.96 -
TRINITY_DN32006_c0_g1_i6:13-1671    -            553 35445at7898          -            438   1.9e-47  160.8  54.0   5   6   6.9e-12   1.9e-10   38.8   3.9   347   416   315   383   311   396 0.93 -
TRINITY_DN32006_c0_g1_i6:13-1671    -            553 35445at7898          -            438   1.9e-47  160.8  54.0   6   6      0.66        19    2.7   0.0   361   383   476   498   465   512 0.82 -
TRINITY_DN2537_c0_g1_i2:136-1410    -            425 35445at7898          -            438   1.3e-46  158.0  71.9   1   7   0.00058     0.016   12.7   1.1   358   408     1    59     1    66 0.77 -
TRINITY_DN2537_c0_g1_i2:136-1410    -            425 35445at7898          -            438   1.3e-46  158.0  71.9   2   7   1.9e-09   5.2e-08   30.8   6.8   333   416    68   149    61   151 0.93 -
TRINITY_DN2537_c0_g1_i2:136-1410    -            425 35445at7898          -            438   1.3e-46  158.0  71.9   3   7   2.9e-13   8.1e-12   43.4   7.1   331   407   122   199   120   199 0.92 -
TRINITY_DN2537_c0_g1_i2:136-1410    -            425 35445at7898          -            438   1.3e-46  158.0  71.9   4   7     4e-14   1.1e-12   46.2   8.6   325   408   146   228   143   232 0.91 -
