#                                                                                         --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                     accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#             ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN4123_c0_g1_i1:303-1328  -            342 6107at7898           -           1091   8.8e-06   22.2   0.0   1   1   1.9e-08   1.3e-05   21.6   0.0   384   461    24   114     7   127 0.75 -
TRINITY_DN4123_c0_g1_i3:440-1465  -            342 6107at7898           -           1091   8.8e-06   22.2   0.0   1   1   1.9e-08   1.3e-05   21.6   0.0   384   461    24   114     7   127 0.75 -
TRINITY_DN9971_c0_g2_i1:166-1584  -            473 6107at7898           -           1091   0.00016   18.0   0.1   1   1   3.2e-07   0.00021   17.6   0.1   363   462   209   315   182   329 0.82 -
TRINITY_DN17447_c0_g1_i2:142-1062 -            307 6107at7898           -           1091   0.00016   18.0   0.0   1   1   3.1e-07   0.00021   17.6   0.0   881  1027    87   227    75   255 0.83 -
TRINITY_DN3253_c0_g1_i3:1058-2770 -            571 6107at7898           -           1091   0.00059   16.1   0.2   1   1   1.3e-06   0.00083   15.6   0.2   384   461    24   115     6   122 0.70 -
TRINITY_DN3253_c0_g1_i4:1058-2797 -            580 6107at7898           -           1091    0.0006   16.1   0.2   1   1   1.3e-06   0.00085   15.6   0.2   384   461    24   115     6   122 0.70 -
TRINITY_DN3253_c0_g1_i7:1255-3006 -            584 6107at7898           -           1091    0.0006   16.1   0.2   1   1   1.3e-06   0.00086   15.6   0.2   384   461    24   115     6   122 0.70 -
TRINITY_DN3253_c0_g1_i1:1058-2836 -            593 6107at7898           -           1091   0.00061   16.1   0.2   1   1   1.3e-06   0.00088   15.5   0.2   384   461    24   115     6   122 0.70 -
TRINITY_DN8692_c0_g1_i3:311-1192  -            294 6107at7898           -           1091    0.0061   12.8   0.0   1   1   1.3e-05    0.0088   12.2   0.0   383   423     7    46     4    60 0.87 -
TRINITY_DN8692_c0_g1_i2:311-1378  -            356 6107at7898           -           1091    0.0064   12.7   0.0   1   1   1.4e-05    0.0092   12.2   0.0   383   423    69   108    49   121 0.88 -
TRINITY_DN8357_c0_g1_i1:1202-2146 -            315 6107at7898           -           1091     0.011   11.9   0.0   1   1     2e-05     0.013   11.7   0.0   880   992    90   199    73   277 0.74 -
TRINITY_DN18031_c0_g1_i1:0-1124   -            375 6107at7898           -           1091     0.014   11.6   4.2   1   1   2.3e-05     0.015   11.4   4.2    11   170    81   237    73   334 0.73 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/6107at7898.hmm
# Target file:     /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/rerun_results/trinity.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/hmmer_output/rerun_results/6107at7898.out --cpu 1 /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/6107at7898.hmm /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/rerun_results/trinity.Trinity.fasta.modified.fas 
# Current dir:     /home/ericjuo/Projects/salmo_trutta_rna_seq
# Date:            Fri Apr 29 13:04:30 2022
# [ok]
