#                                                                                         --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                     accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#             ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN18134_c0_g1_i1:34-477   -            148 102378at7898         -            203     1e-42  145.0  11.0   1   2     5e-31   1.3e-28   98.9   0.2     1    61     3    68     3    81 0.91 -
TRINITY_DN18134_c0_g1_i1:34-477   -            148 102378at7898         -            203     1e-42  145.0  11.0   2   2   2.1e-15   5.5e-13   48.0   5.7    59    97   100   148    73   148 0.78 -
TRINITY_DN57582_c0_g1_i1:50-493   -            148 102378at7898         -            203   1.9e-08   33.1   6.5   1   1   9.1e-11   2.4e-08   32.8   6.5    86   155    64   133    52   148 0.81 -
TRINITY_DN57582_c0_g1_i2:50-493   -            148 102378at7898         -            203   1.9e-08   33.1   6.5   1   1   9.1e-11   2.4e-08   32.8   6.5    86   155    64   133    52   148 0.81 -
TRINITY_DN26143_c0_g1_i1:585-1307 -            241 102378at7898         -            203   1.2e-07   30.5   3.9   1   1   6.2e-10   1.6e-07   30.1   3.9    86   147     1    55     1    89 0.86 -
TRINITY_DN26143_c0_g1_i2:481-1203 -            241 102378at7898         -            203   1.2e-07   30.5   3.9   1   1   6.2e-10   1.6e-07   30.1   3.9    86   147     1    55     1    89 0.86 -
TRINITY_DN7297_c0_g1_i2:77-1090   -            338 102378at7898         -            203   4.9e-06   25.3   0.8   1   1   3.4e-08   9.1e-06   24.4   0.2    87   168     9    87     2   115 0.78 -
TRINITY_DN7297_c0_g1_i9:77-1090   -            338 102378at7898         -            203   4.9e-06   25.3   0.8   1   1   3.4e-08   9.1e-06   24.4   0.2    87   168     9    87     2   115 0.78 -
TRINITY_DN12831_c0_g1_i1:138-1019 -            294 102378at7898         -            203   2.5e-05   23.0   3.6   1   1   1.6e-07   4.2e-05   22.2   3.6    93   164    10    78     4    99 0.82 -
TRINITY_DN4519_c0_g1_i2:2-787     -            262 102378at7898         -            203    0.0001   21.0   2.7   1   1   6.7e-07   0.00018   20.2   2.7    86   149     2    58     1    87 0.85 -
