#                                                                                           --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                       accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#               ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN36523_c0_g1_i1:178-657    -            160 81238at7898          -            306   6.5e-08   30.7   0.7   1   1   1.2e-09   2.5e-07   28.7   0.7   144   290    13   156     7   158 0.80 -
TRINITY_DN60517_c0_g1_i1:14-418     -            135 81238at7898          -            306   1.7e-07   29.3   0.0   1   1   9.2e-10   1.9e-07   29.1   0.0   208   267    49   108    29   130 0.88 -
TRINITY_DN22047_c0_g3_i1:175-1044   -            290 81238at7898          -            306   3.5e-07   28.3   0.0   1   1   2.7e-09   5.6e-07   27.6   0.0   211   265   215   269   204   276 0.89 -
TRINITY_DN22047_c0_g3_i2:175-1044   -            290 81238at7898          -            306   3.5e-07   28.3   0.0   1   1   2.7e-09   5.6e-07   27.6   0.0   211   265   215   269   204   276 0.89 -
TRINITY_DN50089_c0_g1_i1:5-217      -             71 81238at7898          -            306   7.1e-07   27.3   0.0   1   1   3.7e-09   7.6e-07   27.1   0.0   213   265     9    61     2    68 0.87 -
TRINITY_DN13295_c1_g1_i2:120-539    -            140 81238at7898          -            306   2.1e-06   25.7   0.0   1   1   1.3e-08   2.7e-06   25.3   0.0   145   267     1   119     1   129 0.92 -
TRINITY_DN13295_c1_g1_i4:120-539    -            140 81238at7898          -            306   2.1e-06   25.7   0.0   1   1   1.3e-08   2.7e-06   25.3   0.0   145   267     1   119     1   129 0.92 -
TRINITY_DN6225_c0_g1_i10:252-1121   -            290 81238at7898          -            306   4.4e-06   24.7   0.0   1   1   2.9e-08     6e-06   24.2   0.0   208   265   212   269   167   276 0.89 -
TRINITY_DN6225_c0_g1_i9:252-1121    -            290 81238at7898          -            306   4.4e-06   24.7   0.0   1   1   2.9e-08     6e-06   24.2   0.0   208   265   212   269   167   276 0.89 -
TRINITY_DN6225_c0_g1_i5:490-1359    -            290 81238at7898          -            306   4.4e-06   24.7   0.0   1   1   2.9e-08     6e-06   24.2   0.0   208   265   212   269   167   276 0.89 -
TRINITY_DN6225_c0_g1_i8:490-1359    -            290 81238at7898          -            306   4.4e-06   24.7   0.0   1   1   2.9e-08     6e-06   24.2   0.0   208   265   212   269   167   276 0.89 -
TRINITY_DN28287_c0_g2_i1:54-884     -            277 81238at7898          -            306     5e-06   24.5   0.3   1   1   4.9e-08     1e-05   23.5   0.3   149   267   144   259   134   267 0.71 -
TRINITY_DN11831_c0_g1_i9:1433-1849  -            139 81238at7898          -            306   5.5e-06   24.3   0.0   1   1     3e-08   6.2e-06   24.2   0.0   214   266    68   120    55   139 0.82 -
TRINITY_DN11831_c0_g1_i1:1606-2022  -            139 81238at7898          -            306   6.5e-06   24.1   0.0   1   1   3.6e-08   7.4e-06   23.9   0.0   215   266    69   120    56   139 0.82 -
TRINITY_DN11831_c0_g1_i3:1405-1821  -            139 81238at7898          -            306   6.5e-06   24.1   0.0   1   1   3.6e-08   7.4e-06   23.9   0.0   215   266    69   120    56   139 0.82 -
TRINITY_DN2866_c3_g2_i1:514-1440    -            309 81238at7898          -            306   7.3e-06   23.9   0.0   1   1   4.6e-08   9.7e-06   23.5   0.0   212   265   236   289   166   309 0.83 -
TRINITY_DN2866_c3_g2_i2:514-1440    -            309 81238at7898          -            306   7.3e-06   23.9   0.0   1   1   4.6e-08   9.7e-06   23.5   0.0   212   265   236   289   166   309 0.83 -
TRINITY_DN6225_c0_g1_i12:194-439    -             82 81238at7898          -            306   1.1e-05   23.3   0.0   1   1   5.5e-08   1.1e-05   23.3   0.0   217   266     1    50     1    80 0.87 -
TRINITY_DN6225_c0_g2_i1:155-1051    -            299 81238at7898          -            306   1.5e-05   22.9   0.0   1   1   1.2e-07   2.6e-05   22.1   0.0   209   264   222   277   202   283 0.89 -
TRINITY_DN11831_c0_g1_i10:1541-2476 -            312 81238at7898          -            306   2.7e-05   22.1   0.0   1   1   1.8e-07   3.9e-05   21.6   0.0   215   266   242   293   230   312 0.83 -
TRINITY_DN11831_c0_g1_i2:1607-2542  -            312 81238at7898          -            306   2.7e-05   22.1   0.0   1   1   1.8e-07   3.9e-05   21.6   0.0   215   266   242   293   230   312 0.83 -
TRINITY_DN11831_c0_g1_i8:1541-2476  -            312 81238at7898          -            306   2.7e-05   22.1   0.0   1   1   1.8e-07   3.9e-05   21.6   0.0   215   266   242   293   230   312 0.83 -
TRINITY_DN5211_c0_g1_i5:611-1018    -            136 81238at7898          -            306   2.9e-05   22.0   0.0   1   1   1.4e-07   2.9e-05   21.9   0.0   211   271    65   126    10   135 0.82 -
TRINITY_DN5211_c0_g1_i7:538-945     -            136 81238at7898          -            306   2.9e-05   22.0   0.0   1   1   1.4e-07   2.9e-05   21.9   0.0   211   271    65   126    10   135 0.82 -
TRINITY_DN13295_c1_g1_i3:129-458    -            110 81238at7898          -            306   0.00025   18.9   0.0   1   1   1.3e-06   0.00027   18.8   0.0   210   267    35    92    15   102 0.90 -
TRINITY_DN13295_c1_g1_i5:129-458    -            110 81238at7898          -            306   0.00025   18.9   0.0   1   1   1.3e-06   0.00027   18.8   0.0   210   267    35    92    15   102 0.90 -
TRINITY_DN23357_c1_g2_i1:276-686    -            137 81238at7898          -            306   0.00034   18.5   0.0   1   1     2e-06   0.00042   18.1   0.0   212   263    68   119    48   127 0.81 -
TRINITY_DN28479_c0_g3_i1:150-500    -            117 81238at7898          -            306   0.00044   18.1   0.1   1   1   3.6e-06   0.00074   17.3   0.1   144   248     4   103     2   115 0.78 -
TRINITY_DN43461_c0_g1_i1:34-387     -            118 81238at7898          -            306   0.00051   17.9   0.3   1   1   2.5e-06   0.00051   17.9   0.3   210   258    66   114     3   118 0.83 -
TRINITY_DN67097_c0_g1_i1:49-324     -             92 81238at7898          -            306   0.00067   17.5   0.0   1   1   3.2e-06   0.00067   17.5   0.0   224   270    13    58     1    85 0.71 -
TRINITY_DN4126_c0_g1_i1:451-822     -            124 81238at7898          -            306    0.0045   14.8   0.7   1   1   2.8e-05    0.0058   14.4   0.7   150   248     1    94     1   112 0.80 -
TRINITY_DN4126_c0_g1_i2:1337-1708   -            124 81238at7898          -            306    0.0045   14.8   0.7   1   1   2.8e-05    0.0058   14.4   0.7   150   248     1    94     1   112 0.80 -
TRINITY_DN4126_c0_g1_i4:1283-1654   -            124 81238at7898          -            306    0.0045   14.8   0.7   1   1   2.8e-05    0.0058   14.4   0.7   150   248     1    94     1   112 0.80 -
TRINITY_DN41484_c0_g1_i1:271-720    -            150 81238at7898          -            306     0.013   13.3   0.2   1   2       1.5   3.2e+02   -1.2   0.0   149   173     6    30     2    41 0.78 -
TRINITY_DN41484_c0_g1_i1:271-720    -            150 81238at7898          -            306     0.013   13.3   0.2   2   2   0.00015     0.032   12.0   0.1   224   267    84   127    61   149 0.75 -
TRINITY_DN13295_c1_g3_i1:160-510    -            117 81238at7898          -            306     0.014   13.2   0.0   1   1   8.1e-05     0.017   12.9   0.0   214   267    49   102    37   107 0.81 -
TRINITY_DN13295_c1_g3_i5:139-561    -            141 81238at7898          -            306     0.018   12.8   0.0   1   1   0.00012     0.025   12.3   0.0   215   267    67   119    53   126 0.82 -
TRINITY_DN13295_c1_g3_i3:139-561    -            141 81238at7898          -            306     0.026   12.3   0.0   1   1   0.00017     0.035   11.9   0.0   215   267    67   119    53   126 0.83 -
TRINITY_DN13295_c1_g3_i6:139-627    -            163 81238at7898          -            306     0.034   11.9   0.0   1   1   0.00022     0.046   11.4   0.0   215   267    89   141    73   148 0.84 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/81238at7898.hmm
# Target file:     /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/rerun_results/trinity.Trinity.fasta.modified.fas
