#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN467_c0_g2_i3:0-3605    -           1202 4361at7898           -           1414         0 1496.1  49.8   1   2   2.1e-39   3.3e-36  123.1  10.4   399   626    26   346    16   351 0.71 -
TRINITY_DN467_c0_g2_i3:0-3605    -           1202 4361at7898           -           1414         0 1496.1  49.8   2   2         0         0 1371.8  31.5   595  1414   345  1202   342  1202 0.95 -
TRINITY_DN4280_c0_g1_i1:188-3238 -           1017 4361at7898           -           1414         0 1448.4  44.6   1   3  3.3e-292  5.2e-289  960.8  15.0     1   559     1   699     1   724 0.89 -
TRINITY_DN4280_c0_g1_i1:188-3238 -           1017 4361at7898           -           1414         0 1448.4  44.6   2   3   6.7e-21   1.1e-17   61.7   0.6   558   628   725   804   716   805 0.82 -
TRINITY_DN4280_c0_g1_i1:188-3238 -           1017 4361at7898           -           1414         0 1448.4  44.6   3   3  1.4e-134  2.3e-131  438.4  19.0   570   805   767  1017   765  1017 0.93 -
TRINITY_DN467_c0_g2_i4:0-3605    -           1202 4361at7898           -           1414         0 1433.9  46.9   1   2   2.1e-39   3.2e-36  123.1  10.4   399   626    26   346    16   351 0.71 -
TRINITY_DN467_c0_g2_i4:0-3605    -           1202 4361at7898           -           1414         0 1433.9  46.9   2   2         0         0 1309.6  28.7   595  1414   345  1202   342  1202 0.94 -
TRINITY_DN467_c0_g2_i1:0-3605    -           1202 4361at7898           -           1414         0 1432.1  47.0   1   2   2.1e-39   3.2e-36  123.1  10.4   399   626    26   346    16   351 0.71 -
TRINITY_DN467_c0_g2_i1:0-3605    -           1202 4361at7898           -           1414         0 1432.1  47.0   2   2         0         0 1307.8  28.8   595  1414   345  1202   342  1202 0.94 -
TRINITY_DN9578_c0_g1_i5:723-1979 -            419 4361at7898           -           1414     0.025   10.8   0.0   1   1   2.1e-05     0.034   10.4   0.0   941  1042   310   406   297   418 0.80 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/4361at7898.hmm
# Target file:     /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/rerun_results/trinity.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/hmmer_output/rerun_results/4361at7898.out --cpu 1 /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/4361at7898.hmm /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/rerun_results/trinity.Trinity.fasta.modified.fas 
# Current dir:     /home/ericjuo/Projects/salmo_trutta_rna_seq
# Date:            Fri Apr 29 13:04:08 2022
# [ok]
