#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN5769_c0_g1_i2:443-1753 -            437 52956at7898          -            423  1.7e-150  500.4   0.1   1   1  6.5e-153    2e-150  500.1   0.1     1   419     5   429     5   436 0.94 -
TRINITY_DN5769_c0_g1_i3:398-1708 -            437 52956at7898          -            423  1.7e-150  500.4   0.1   1   1  6.5e-153    2e-150  500.1   0.1     1   419     5   429     5   436 0.94 -
TRINITY_DN5769_c0_g1_i4:398-1708 -            437 52956at7898          -            423  1.7e-150  500.4   0.1   1   1  6.5e-153    2e-150  500.1   0.1     1   419     5   429     5   436 0.94 -
TRINITY_DN5769_c0_g1_i6:443-1753 -            437 52956at7898          -            423  1.7e-150  500.4   0.1   1   1  6.5e-153    2e-150  500.1   0.1     1   419     5   429     5   436 0.94 -
TRINITY_DN5769_c0_g1_i5:1-729    -            243 52956at7898          -            423   4.2e-97  324.5   0.0   1   1   1.5e-99   4.6e-97  324.3   0.0   114   355     1   242     1   243 0.97 -
TRINITY_DN6017_c0_g1_i1:267-1346 -            360 52956at7898          -            423   1.1e-19   69.4   0.2   1   1   6.1e-22   1.9e-19   68.6   0.2    24   250    68   280    64   288 0.85 -
TRINITY_DN6017_c0_g1_i2:277-1356 -            360 52956at7898          -            423   1.1e-19   69.4   0.2   1   1   6.1e-22   1.9e-19   68.6   0.2    24   250    68   280    64   288 0.85 -
TRINITY_DN6017_c0_g1_i4:174-1253 -            360 52956at7898          -            423   1.1e-19   69.4   0.2   1   1   6.1e-22   1.9e-19   68.6   0.2    24   250    68   280    64   288 0.85 -
TRINITY_DN6017_c0_g1_i5:277-1356 -            360 52956at7898          -            423   1.1e-19   69.4   0.2   1   1   6.1e-22   1.9e-19   68.6   0.2    24   250    68   280    64   288 0.85 -
TRINITY_DN256_c0_g2_i2:631-1719  -            363 52956at7898          -            423     7e-17   60.1   0.7   1   1   5.6e-19   1.7e-16   58.9   0.7    24   249    63   276    49   363 0.82 -
TRINITY_DN256_c0_g2_i10:631-1731 -            367 52956at7898          -            423   7.9e-17   60.0   0.5   1   2     6e-19   1.8e-16   58.8   0.3    24   248    63   275    46   292 0.80 -
TRINITY_DN256_c0_g2_i10:631-1731 -            367 52956at7898          -            423   7.9e-17   60.0   0.5   2   2         2     6e+02   -2.2   0.0   329   349   342   365   335   367 0.80 -
