#                                                                                        --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                    accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#            ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN65186_c0_g1_i1:95-415  -            107 96353at7898          -            223   2.9e-55  186.1   2.3   1   1   1.4e-57   1.8e-54  183.5   2.3     1    95     1   107     1   107 0.96 -
TRINITY_DN12508_c1_g1_i1:253-801 -            183 96353at7898          -            223   5.1e-07   28.3   0.6   1   2    0.0013       1.7    7.0   0.1    31    78     2    57     1    74 0.62 -
TRINITY_DN12508_c1_g1_i1:253-801 -            183 96353at7898          -            223   5.1e-07   28.3   0.6   2   2   1.2e-07   0.00016   20.2   0.1   126   205    88   167    73   183 0.78 -
TRINITY_DN12508_c1_g1_i2:253-801 -            183 96353at7898          -            223   5.1e-07   28.3   0.6   1   2    0.0013       1.7    7.0   0.1    31    78     2    57     1    74 0.62 -
TRINITY_DN12508_c1_g1_i2:253-801 -            183 96353at7898          -            223   5.1e-07   28.3   0.6   2   2   1.2e-07   0.00016   20.2   0.1   126   205    88   167    73   183 0.78 -
TRINITY_DN5553_c0_g1_i4:725-1138 -            138 96353at7898          -            223   4.3e-06   25.3   0.1   1   2   0.00038      0.51    8.7   0.0    37    81    27    75     5    89 0.66 -
TRINITY_DN5553_c0_g1_i4:725-1138 -            138 96353at7898          -            223   4.3e-06   25.3   0.1   2   2   3.7e-06    0.0049   15.3   0.0   128   168    94   137    78   138 0.81 -
TRINITY_DN5553_c0_g1_i5:592-1005 -            138 96353at7898          -            223   4.3e-06   25.3   0.1   1   2   0.00038      0.51    8.7   0.0    37    81    27    75     5    89 0.66 -
TRINITY_DN5553_c0_g1_i5:592-1005 -            138 96353at7898          -            223   4.3e-06   25.3   0.1   2   2   3.7e-06    0.0049   15.3   0.0   128   168    94   137    78   138 0.81 -
TRINITY_DN5553_c0_g1_i2:135-560  -            142 96353at7898          -            223   4.7e-06   25.2   0.1   1   2    0.0004      0.52    8.7   0.0    24    81    16    79     8    93 0.67 -
TRINITY_DN5553_c0_g1_i2:135-560  -            142 96353at7898          -            223   4.7e-06   25.2   0.1   2   2     4e-06    0.0052   15.2   0.0   128   168    98   141    82   142 0.81 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/96353at7898.hmm
# Target file:     /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/rerun_results/trinity.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/hmmer_output/rerun_results/96353at7898.out --cpu 1 /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/96353at7898.hmm /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/rerun_results/trinity.Trinity.fasta.modified.fas 
# Current dir:     /home/ericjuo/Projects/salmo_trutta_rna_seq
# Date:            Fri Apr 29 13:04:11 2022
# [ok]
