#                                                                                           --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                       accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#               ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN27094_c0_g1_i1:1-567      -            189 19146at7898          -            735  8.7e-138  459.7   0.6   1   1    1e-138  9.6e-138  459.5   0.6    31   221     1   189     1   189 1.00 -
TRINITY_DN13369_c0_g1_i15:1101-2060 -            320 19146at7898          -            735  4.3e-122  407.8   0.0   1   1    5e-123  4.7e-122  407.6   0.0    27   345     1   315     1   320 0.95 -
TRINITY_DN13369_c0_g1_i10:875-1834  -            320 19146at7898          -            735  4.8e-122  407.6   0.0   1   1  5.7e-123  5.3e-122  407.5   0.0    27   345     1   315     1   320 0.95 -
TRINITY_DN13369_c0_g1_i13:1096-2055 -            320 19146at7898          -            735  4.8e-122  407.6   0.0   1   1  5.7e-123  5.3e-122  407.5   0.0    27   345     1   315     1   320 0.95 -
TRINITY_DN13369_c0_g1_i7:1101-2060  -            320 19146at7898          -            735  4.8e-122  407.6   0.0   1   1  5.7e-123  5.3e-122  407.5   0.0    27   345     1   315     1   320 0.95 -
TRINITY_DN1117_c0_g3_i3:571-1575    -            335 19146at7898          -            735  6.8e-113  377.4   0.0   1   1  9.5e-114    9e-113  377.0   0.0    27   354     6   324     3   333 0.96 -
TRINITY_DN1117_c0_g3_i1:678-1595    -            306 19146at7898          -            735  2.3e-110  369.0   0.1   1   1  2.9e-111  2.8e-110  368.7   0.1    27   335     6   306     3   306 0.98 -
TRINITY_DN1117_c0_g3_i2:698-1615    -            306 19146at7898          -            735  2.3e-110  369.0   0.1   1   1  2.9e-111  2.8e-110  368.7   0.1    27   335     6   306     3   306 0.98 -
TRINITY_DN3498_c0_g1_i2:365-1291    -            309 19146at7898          -            735  9.7e-100  333.9   0.1   1   1  1.2e-100   1.1e-99  333.6   0.1    26   335     7   308     2   309 0.98 -
TRINITY_DN3498_c0_g1_i3:365-1291    -            309 19146at7898          -            735   1.1e-99  333.6   0.0   1   1  1.4e-100   1.4e-99  333.4   0.0    26   335     7   308     3   309 0.98 -
TRINITY_DN3498_c0_g1_i4:426-1349    -            308 19146at7898          -            735   1.7e-99  333.0   0.0   1   1  2.2e-100   2.1e-99  332.8   0.0    26   335     7   308     3   308 0.98 -
TRINITY_DN5040_c0_g1_i16:3201-4097  -            299 19146at7898          -            735   1.2e-98  330.3   0.1   1   1   1.5e-99   1.4e-98  330.0   0.1    39   326    14   298     7   299 0.94 -
TRINITY_DN5040_c0_g1_i1:3212-4108   -            299 19146at7898          -            735   1.2e-98  330.3   0.1   1   1   1.5e-99   1.4e-98  330.0   0.1    39   326    14   298     7   299 0.94 -
TRINITY_DN5040_c0_g1_i9:3294-4190   -            299 19146at7898          -            735   1.2e-98  330.3   0.1   1   1   1.5e-99   1.4e-98  330.0   0.1    39   326    14   298     7   299 0.94 -
TRINITY_DN3492_c0_g1_i14:2491-3408  -            306 19146at7898          -            735     1e-92  310.6   0.0   1   1   1.3e-93   1.3e-92  310.3   0.0    26   334     6   306     2   306 0.97 -
TRINITY_DN3492_c0_g1_i2:2491-3408   -            306 19146at7898          -            735     1e-92  310.6   0.0   1   1   1.3e-93   1.3e-92  310.3   0.0    26   334     6   306     2   306 0.97 -
TRINITY_DN3492_c0_g1_i6:2390-3307   -            306 19146at7898          -            735     1e-92  310.6   0.0   1   1   1.3e-93   1.3e-92  310.3   0.0    26   334     6   306     2   306 0.97 -
TRINITY_DN3492_c0_g2_i1:480-1475    -            332 19146at7898          -            735   1.6e-92  310.0   0.0   1   1     2e-93   1.9e-92  309.8   0.0    27   342     5   309     2   331 0.95 -
TRINITY_DN10223_c0_g1_i1:107-1054   -            316 19146at7898          -            735     3e-85  285.9   0.2   1   1     4e-86   3.8e-85  285.6   0.2    55   367     4   307     2   315 0.97 -
TRINITY_DN3501_c0_g1_i1:766-2226    -            487 19146at7898          -            735   1.9e-81  273.4   0.2   1   1   2.6e-82   2.5e-81  273.0   0.2    27   344    14   335     3   360 0.91 -
TRINITY_DN3501_c0_g1_i2:787-2247    -            487 19146at7898          -            735   1.9e-81  273.4   0.2   1   1   2.6e-82   2.5e-81  273.0   0.2    27   344    14   335     3   360 0.91 -
TRINITY_DN13369_c0_g1_i21:1103-1648 -            182 19146at7898          -            735   9.8e-79  264.4   0.0   1   1   1.2e-79   1.1e-78  264.3   0.0   140   322     1   182     1   182 0.96 -
TRINITY_DN21738_c0_g1_i1:35-1057    -            341 19146at7898          -            735   6.3e-77  258.4   0.1   1   1   7.6e-78   7.1e-77  258.3   0.1    32   363     4   339     1   341 0.92 -
TRINITY_DN5792_c0_g1_i3:2-580       -            193 19146at7898          -            735   2.1e-74  250.1   0.4   1   1   2.4e-75   2.3e-74  250.0   0.4    31   231     1   193     1   193 0.97 -
TRINITY_DN5792_c0_g1_i2:2-565       -            188 19146at7898          -            735     7e-70  235.1   0.5   1   1   8.2e-71   7.8e-70  235.0   0.5    32   226     2   188     1   188 0.96 -
TRINITY_DN12184_c0_g1_i1:1389-2267  -            293 19146at7898          -            735   7.2e-61  205.4   0.0   1   1   9.1e-62   8.6e-61  205.1   0.0    32   328     4   290     2   293 0.90 -
