#                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN172_c0_g1_i13:68-1081 -            338 81846at7898          -            300  3.6e-180  597.4   3.6   1   1  5.1e-183  5.4e-180  596.8   3.6     7   300    23   333    17   333 0.96 -
TRINITY_DN172_c0_g1_i4:68-1081  -            338 81846at7898          -            300  3.6e-180  597.4   3.6   1   1  5.1e-183  5.4e-180  596.8   3.6     7   300    23   333    17   333 0.96 -
TRINITY_DN172_c0_g1_i7:73-1086  -            338 81846at7898          -            300  4.8e-180  597.0   3.4   1   2       3.5   3.8e+03   -3.6   0.0     1     9     1     9     1    13 0.87 -
TRINITY_DN172_c0_g1_i7:73-1086  -            338 81846at7898          -            300  4.8e-180  597.0   3.4   2   2  4.5e-183  4.8e-180  597.0   3.4     7   300    23   333    17   333 0.96 -
TRINITY_DN172_c0_g1_i10:68-1081 -            338 81846at7898          -            300  1.6e-179  595.3   3.8   1   1  2.2e-182  2.4e-179  594.7   3.8     7   300    23   333    17   333 0.96 -
TRINITY_DN172_c0_g1_i14:68-1081 -            338 81846at7898          -            300  1.6e-179  595.3   3.8   1   1  2.2e-182  2.4e-179  594.7   3.8     7   300    23   333    17   333 0.96 -
TRINITY_DN172_c0_g1_i11:73-1086 -            338 81846at7898          -            300  2.1e-179  594.9   3.6   1   2       3.5   3.8e+03   -3.6   0.0     1     9     1     9     1    13 0.87 -
TRINITY_DN172_c0_g1_i11:73-1086 -            338 81846at7898          -            300  2.1e-179  594.9   3.6   2   2    2e-182  2.1e-179  594.9   3.6     7   300    23   333    17   333 0.96 -
TRINITY_DN172_c0_g1_i12:73-1086 -            338 81846at7898          -            300  2.1e-179  594.9   3.6   1   2       3.5   3.8e+03   -3.6   0.0     1     9     1     9     1    13 0.87 -
TRINITY_DN172_c0_g1_i12:73-1086 -            338 81846at7898          -            300  2.1e-179  594.9   3.6   2   2    2e-182  2.1e-179  594.9   3.6     7   300    23   333    17   333 0.96 -
TRINITY_DN172_c0_g1_i9:68-622   -            185 81846at7898          -            300   7.1e-87  291.1   2.2   1   2       1.8   1.9e+03   -2.6   0.0     1     9     1     9     1    13 0.88 -
TRINITY_DN172_c0_g1_i9:68-622   -            185 81846at7898          -            300   7.1e-87  291.1   2.2   2   2   6.6e-90   7.1e-87  291.1   2.2     7   157    23   185    17   185 0.95 -
TRINITY_DN12_c0_g1_i1:274-1203  -            310 81846at7898          -            300   2.7e-11   42.9   0.2   1   1   3.3e-14   3.5e-11   42.5   0.2    10   184     1   183     1   290 0.78 -
TRINITY_DN12_c0_g1_i3:274-1203  -            310 81846at7898          -            300   2.7e-11   42.9   0.2   1   1   3.3e-14   3.5e-11   42.5   0.2    10   184     1   183     1   290 0.78 -
TRINITY_DN12_c0_g1_i4:274-1203  -            310 81846at7898          -            300   2.7e-11   42.9   0.2   1   1   3.3e-14   3.5e-11   42.5   0.2    10   184     1   183     1   290 0.78 -
TRINITY_DN12_c0_g1_i6:274-1203  -            310 81846at7898          -            300   2.7e-11   42.9   0.2   1   1   3.3e-14   3.5e-11   42.5   0.2    10   184     1   183     1   290 0.78 -
TRINITY_DN12_c0_g1_i7:274-1203  -            310 81846at7898          -            300   2.7e-11   42.9   0.2   1   1   3.3e-14   3.5e-11   42.5   0.2    10   184     1   183     1   290 0.78 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/81846at7898.hmm
# Target file:     /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/initial_results/trinity.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/hmmer_output/initial_run_results/81846at7898.out --cpu 1 /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/81846at7898.hmm /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/initial_results/trinity.Trinity.fasta.modified.fas 
# Current dir:     /home/ericjuo/Projects/salmo_trutta_rna_seq
# Date:            Fri Apr 29 12:54:26 2022
# [ok]
