#                                                                                         --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                     accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#             ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN26945_c0_g1_i6:605-2119 -            505 52635at7898          -            441  7.4e-272  901.3  10.7   1   2     2e-06     0.002   16.7   0.1     5    28    21    44    10    48 0.84 -
TRINITY_DN26945_c0_g1_i6:605-2119 -            505 52635at7898          -            441  7.4e-272  901.3  10.7   2   2  2.7e-270  2.6e-267  886.3   7.0    25   441    61   488    50   488 0.98 -
TRINITY_DN26945_c0_g1_i7:608-2128 -            507 52635at7898          -            441  7.5e-272  901.3  10.6   1   2     2e-06     0.002   16.6   0.1     5    28    21    44    10    48 0.84 -
TRINITY_DN26945_c0_g1_i7:608-2128 -            507 52635at7898          -            441  7.5e-272  901.3  10.6   2   2  2.7e-270  2.7e-267  886.3   6.9    25   441    61   488    50   488 0.98 -
TRINITY_DN26945_c0_g1_i1:605-1945 -            447 52635at7898          -            441  8.1e-269  891.3   6.1   1   1    1e-271    1e-268  891.0   6.1    25   441     3   430     2   430 0.98 -
TRINITY_DN26945_c0_g1_i5:608-1927 -            440 52635at7898          -            441  1.8e-266  883.6   6.6   1   1    2e-269    2e-266  883.4   6.6    32   441     1   421     1   421 0.98 -
TRINITY_DN26945_c0_g1_i4:605-1855 -            417 52635at7898          -            441  7.4e-250  828.8   6.6   1   1  8.5e-253  8.4e-250  828.6   6.6    54   441     2   400     1   400 0.98 -
TRINITY_DN26945_c0_g1_i8:605-1819 -            405 52635at7898          -            441  3.4e-245  813.4   3.9   1   1  3.9e-248  3.8e-245  813.2   3.9    65   441     1   388     1   388 0.98 -
TRINITY_DN12200_c0_g2_i1:290-1765 -            492 52635at7898          -            441   2.6e-85  286.5   3.0   1   1   4.5e-88   4.5e-85  285.7   3.0    84   418     3   328     1   360 0.84 -
TRINITY_DN1588_c0_g1_i1:80-1648   -            523 52635at7898          -            441   5.4e-11   41.6   0.2   1   1     9e-14   8.9e-11   40.9   0.2   233   411   119   290    86   308 0.79 -
TRINITY_DN4503_c0_g1_i1:1188-1886 -            233 52635at7898          -            441    0.0015   17.0   0.0   1   1   1.9e-06    0.0018   16.7   0.0   260   361    35   151    18   178 0.75 -
TRINITY_DN4503_c0_g1_i4:1019-1717 -            233 52635at7898          -            441    0.0015   17.0   0.0   1   1   1.9e-06    0.0018   16.7   0.0   260   361    35   151    18   178 0.75 -
TRINITY_DN21504_c0_g1_i6:3-431    -            143 52635at7898          -            441     0.033   12.6   0.1   1   1   3.9e-05     0.039   12.4   0.1   327   364    99   136    64   141 0.85 -
TRINITY_DN21504_c0_g1_i3:278-871  -            198 52635at7898          -            441     0.061   11.7   0.0   1   1   7.6e-05     0.075   11.4   0.0   327   365    99   137    67   149 0.85 -
TRINITY_DN2985_c0_g1_i5:1274-1759 -            162 52635at7898          -            441      0.14   10.5   0.0   1   1   0.00019      0.19   10.1   0.0   326   368    27    70    16    77 0.82 -
TRINITY_DN2985_c0_g1_i7:1267-1752 -            162 52635at7898          -            441      0.14   10.5   0.0   1   1   0.00019      0.19   10.1   0.0   326   368    27    70    16    77 0.82 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/52635at7898.hmm
# Target file:     /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/initial_results/trinity.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/hmmer_output/initial_run_results/52635at7898.out --cpu 1 /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/52635at7898.hmm /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/initial_results/trinity.Trinity.fasta.modified.fas 
# Current dir:     /home/ericjuo/Projects/salmo_trutta_rna_seq
# Date:            Fri Apr 29 12:54:05 2022
# [ok]
