#                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN3670_c0_g1_i2:206-754 -            183 117616at7898         -            163   2.2e-94  313.5   6.2   1   1   2.5e-97   4.3e-94  312.6   6.2     1   163     1   181     1   181 0.96 -
TRINITY_DN362_c0_g1_i14:2-1319  -            191 117616at7898         -            163   1.1e-05   25.0   0.9   1   1   1.3e-08   2.2e-05   24.1   0.9    79   136    97   154    34   163 0.72 -
TRINITY_DN362_c0_g1_i8:2-1098   -            191 117616at7898         -            163   1.1e-05   25.0   0.9   1   1   1.3e-08   2.2e-05   24.1   0.9    79   136    97   154    34   163 0.72 -
TRINITY_DN362_c0_g1_i11:319-900 -            194 117616at7898         -            163   1.2e-05   24.9   1.0   1   1   1.3e-08   2.2e-05   24.1   1.0    79   136    97   154    27   163 0.72 -
TRINITY_DN362_c0_g1_i13:32-840  -            194 117616at7898         -            163   1.2e-05   24.9   1.0   1   1   1.3e-08   2.2e-05   24.1   1.0    79   136    97   154    27   163 0.72 -
TRINITY_DN362_c0_g1_i2:324-1626 -            194 117616at7898         -            163   1.2e-05   24.9   1.0   1   1   1.3e-08   2.2e-05   24.1   1.0    79   136    97   154    27   163 0.72 -
TRINITY_DN362_c0_g1_i3:32-613   -            194 117616at7898         -            163   1.2e-05   24.9   1.0   1   1   1.3e-08   2.2e-05   24.1   1.0    79   136    97   154    27   163 0.72 -
TRINITY_DN362_c0_g1_i4:324-905  -            194 117616at7898         -            163   1.2e-05   24.9   1.0   1   1   1.3e-08   2.2e-05   24.1   1.0    79   136    97   154    27   163 0.72 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/117616at7898.hmm
# Target file:     /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/initial_results/trinity.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/hmmer_output/initial_run_results/117616at7898.out --cpu 1 /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/117616at7898.hmm /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/initial_results/trinity.Trinity.fasta.modified.fas 
# Current dir:     /home/ericjuo/Projects/salmo_trutta_rna_seq
# Date:            Fri Apr 29 12:53:02 2022
# [ok]
