#                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN88_c0_g1_i10:657-1916 -            420 50834at7898          -            449   6.5e-35  120.4   0.0   1   2   3.5e-28     7e-25   87.3   0.0    49   357     1   308     1   323 0.78 -
TRINITY_DN88_c0_g1_i10:657-1916 -            420 50834at7898          -            449   6.5e-35  120.4   0.0   2   2   2.3e-10   4.6e-07   28.6   0.0   390   441   366   417   324   420 0.89 -
TRINITY_DN88_c0_g1_i11:613-1872 -            420 50834at7898          -            449   6.5e-35  120.4   0.0   1   2   3.5e-28     7e-25   87.3   0.0    49   357     1   308     1   323 0.78 -
TRINITY_DN88_c0_g1_i11:613-1872 -            420 50834at7898          -            449   6.5e-35  120.4   0.0   2   2   2.3e-10   4.6e-07   28.6   0.0   390   441   366   417   324   420 0.89 -
TRINITY_DN88_c0_g1_i9:569-1828  -            420 50834at7898          -            449   6.5e-35  120.4   0.0   1   2   3.5e-28     7e-25   87.3   0.0    49   357     1   308     1   323 0.78 -
TRINITY_DN88_c0_g1_i9:569-1828  -            420 50834at7898          -            449   6.5e-35  120.4   0.0   2   2   2.3e-10   4.6e-07   28.6   0.0   390   441   366   417   324   420 0.89 -
TRINITY_DN88_c0_g1_i3:645-1604  -            320 50834at7898          -            449   1.8e-33  115.6   0.0   1   2   3.3e-27   6.5e-24   84.1   0.0   163   357     1   204     1   258 0.83 -
TRINITY_DN88_c0_g1_i3:645-1604  -            320 50834at7898          -            449   1.8e-33  115.6   0.0   2   2   8.7e-11   1.7e-07   30.0   0.1   390   444   262   316   223   320 0.89 -
TRINITY_DN88_c0_g1_i4:557-1516  -            320 50834at7898          -            449   1.8e-33  115.6   0.0   1   2   3.3e-27   6.5e-24   84.1   0.0   163   357     1   204     1   258 0.83 -
TRINITY_DN88_c0_g1_i4:557-1516  -            320 50834at7898          -            449   1.8e-33  115.6   0.0   2   2   8.7e-11   1.7e-07   30.0   0.1   390   444   262   316   223   320 0.89 -
TRINITY_DN88_c0_g1_i6:569-1516  -            316 50834at7898          -            449   1.6e-31  109.2   0.0   1   1   1.9e-32   3.8e-29  101.4   0.0   163   441     1   313     1   316 0.75 -
TRINITY_DN88_c0_g1_i2:250-1182  -            311 50834at7898          -            449   2.3e-29  102.1   0.0   1   1     1e-30     2e-27   95.7   0.0   163   439     1   311     1   311 0.79 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/50834at7898.hmm
# Target file:     /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/initial_results/trinity.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/hmmer_output/initial_run_results/50834at7898.out --cpu 1 /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/50834at7898.hmm /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/initial_results/trinity.Trinity.fasta.modified.fas 
# Current dir:     /home/ericjuo/Projects/salmo_trutta_rna_seq
# Date:            Fri Apr 29 12:54:04 2022
# [ok]
