#                                                                                           --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                       accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#               ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN35401_c0_g1_i11:1739-3772 -            678 33399at7898          -            560  4.3e-160  533.6  32.7   1   2   1.1e-17   1.2e-14   53.5   1.0    16   102    30   136     1   161 0.73 -
TRINITY_DN35401_c0_g1_i11:1739-3772 -            678 33399at7898          -            560  4.3e-160  533.6  32.7   2   2  2.2e-147  2.4e-144  481.7  25.0   112   558   187   675   143   677 0.88 -
TRINITY_DN35401_c0_g1_i9:1754-3787  -            678 33399at7898          -            560  4.3e-160  533.6  32.7   1   2   1.1e-17   1.2e-14   53.5   1.0    16   102    30   136     1   161 0.73 -
TRINITY_DN35401_c0_g1_i9:1754-3787  -            678 33399at7898          -            560  4.3e-160  533.6  32.7   2   2  2.2e-147  2.4e-144  481.7  25.0   112   558   187   675   143   677 0.88 -
TRINITY_DN35401_c0_g1_i3:0-1904     -            635 33399at7898          -            560  5.2e-143  477.3  38.8   1   2   8.6e-18   9.1e-15   53.9   0.6    16   102    30   136     1   143 0.71 -
TRINITY_DN35401_c0_g1_i3:0-1904     -            635 33399at7898          -            560  5.2e-143  477.3  38.8   2   2  5.3e-130  5.6e-127  424.3  31.7   112   517   187   635   152   635 0.88 -
TRINITY_DN35401_c0_g2_i1:6-1568     -            521 33399at7898          -            560  6.6e-117  391.1  24.9   1   2   1.9e-18     2e-15   56.1   6.0    15   102    32   139     1   144 0.70 -
TRINITY_DN35401_c0_g2_i1:6-1568     -            521 33399at7898          -            560  6.6e-117  391.1  24.9   2   2  1.5e-103  1.6e-100  337.0  10.9   111   418   183   520   151   521 0.86 -
TRINITY_DN8686_c0_g1_i4:2-1510      -            503 33399at7898          -            560   2.7e-49  167.9  26.0   1   2   1.4e-05     0.014   13.6   0.0   106   188    43   127    37   136 0.76 -
TRINITY_DN8686_c0_g1_i4:2-1510      -            503 33399at7898          -            560   2.7e-49  167.9  26.0   2   2     6e-47   6.4e-44  150.2  28.2   196   512   157   488   151   503 0.83 -
TRINITY_DN369_c16_g1_i2:132-2306    -            725 33399at7898          -            560   5.1e-16   58.0  25.2   1   2   4.8e-19   5.1e-16   58.0  25.2    40   443    69   473    42   479 0.73 -
TRINITY_DN369_c16_g1_i2:132-2306    -            725 33399at7898          -            560   5.1e-16   58.0  25.2   2   2       2.2   2.4e+03   -3.6   4.8   417   462   565   610   544   630 0.67 -
TRINITY_DN369_c16_g1_i4:132-2306    -            725 33399at7898          -            560   5.1e-16   58.0  25.2   1   2   4.8e-19   5.1e-16   58.0  25.2    40   443    69   473    42   479 0.73 -
TRINITY_DN369_c16_g1_i4:132-2306    -            725 33399at7898          -            560   5.1e-16   58.0  25.2   2   2       2.2   2.4e+03   -3.6   4.8   417   462   565   610   544   630 0.67 -
TRINITY_DN369_c16_g1_i5:132-2306    -            725 33399at7898          -            560   5.1e-16   58.0  25.2   1   2   4.8e-19   5.1e-16   58.0  25.2    40   443    69   473    42   479 0.73 -
TRINITY_DN369_c16_g1_i5:132-2306    -            725 33399at7898          -            560   5.1e-16   58.0  25.2   2   2       2.2   2.4e+03   -3.6   4.8   417   462   565   610   544   630 0.67 -
TRINITY_DN13527_c0_g1_i1:3-1469     -            489 33399at7898          -            560   2.9e-12   45.6  23.2   1   2       1.3   1.4e+03   -2.8   0.1    42    83    83   124    76   144 0.71 -
TRINITY_DN13527_c0_g1_i1:3-1469     -            489 33399at7898          -            560   2.9e-12   45.6  23.2   2   2   2.8e-15   2.9e-12   45.6  23.2   247   441   289   489   235   489 0.80 -
TRINITY_DN8847_c0_g1_i6:10-1933     -            399 33399at7898          -            560   2.5e-10   39.2  34.5   1   2   2.4e-13   2.5e-10   39.2  34.5   263   477    29   250    12   281 0.75 -
TRINITY_DN8847_c0_g1_i6:10-1933     -            399 33399at7898          -            560   2.5e-10   39.2  34.5   2   2       6.9   7.4e+03   -5.2   4.8   403   419   324   341   289   372 0.53 -
TRINITY_DN8847_c0_g1_i14:1-1401     -            467 33399at7898          -            560   3.8e-09   35.4  37.8   1   1   3.5e-12   3.8e-09   35.4  37.8   263   474    32   253    14   286 0.69 -
TRINITY_DN8847_c0_g1_i5:1-1401      -            467 33399at7898          -            560   1.5e-07   30.1  37.4   1   1   1.4e-10   1.5e-07   30.1  37.4   263   480    32   259    15   290 0.70 -
TRINITY_DN8847_c0_g1_i4:223-1506    -            428 33399at7898          -            560   7.6e-07   27.8  39.1   1   1   7.1e-10   7.6e-07   27.8  39.1   271   482     1   222     1   245 0.71 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/33399at7898.hmm
# Target file:     /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/initial_results/trinity.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/hmmer_output/initial_run_results/33399at7898.out --cpu 1 /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/33399at7898.hmm /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/initial_results/trinity.Trinity.fasta.modified.fas 
# Current dir:     /home/ericjuo/Projects/salmo_trutta_rna_seq
# Date:            Fri Apr 29 12:53:37 2022
# [ok]
