#                                                                                         --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                     accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#             ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN1345_c1_g1_i5:61-3888   -           1276 12211at7898          -           1091         0 2093.2  41.6   1   2  1.6e-166  1.8e-163  545.7   8.8     1   325    27   421    27   425 0.89 -
TRINITY_DN1345_c1_g1_i5:61-3888   -           1276 12211at7898          -           1091         0 2093.2  41.6   2   2         0         0 1553.4  24.8   323  1091   445  1274   441  1274 0.96 -
TRINITY_DN1345_c1_g1_i1:61-3888   -           1276 12211at7898          -           1091         0 2092.3  40.8   1   2  1.6e-166  1.8e-163  545.7   8.8     1   325    27   421    27   425 0.89 -
TRINITY_DN1345_c1_g1_i1:61-3888   -           1276 12211at7898          -           1091         0 2092.3  40.8   2   2         0         0 1552.4  24.0   323  1089   445  1272   441  1274 0.96 -
TRINITY_DN1345_c1_g1_i6:2-2278    -            759 12211at7898          -           1091         0 1211.9  22.0   1   2  4.5e-145  5.2e-142  474.6   6.7    43   325     1   336     1   340 0.90 -
TRINITY_DN1345_c1_g1_i6:2-2278    -            759 12211at7898          -           1091         0 1211.9  22.0   2   2  3.7e-226  4.3e-223  743.1   7.3   322   691   359   759   356   759 0.96 -
TRINITY_DN23441_c0_g1_i1:538-4509 -           1324 12211at7898          -           1091  9.4e-286  950.6  26.7   1   2   4.9e-47   5.7e-44  150.0   4.7     4   322    49   432    47   435 0.74 -
TRINITY_DN23441_c0_g1_i1:538-4509 -           1324 12211at7898          -           1091  9.4e-286  950.6  26.7   2   2  1.5e-244  1.7e-241  804.1  14.1   328  1085   473  1301   445  1307 0.90 -
TRINITY_DN4025_c0_g1_i4:173-2635  -            821 12211at7898          -           1091   8.7e-61  205.7  26.1   1   3   2.8e-29   3.3e-26   91.2   0.3   433   667   188   413   150   419 0.86 -
TRINITY_DN4025_c0_g1_i4:173-2635  -            821 12211at7898          -           1091   8.7e-61  205.7  26.1   2   3   1.9e-09   2.2e-06   25.5   0.3   669   747   443   522   439   531 0.92 -
TRINITY_DN4025_c0_g1_i4:173-2635  -            821 12211at7898          -           1091   8.7e-61  205.7  26.1   3   3   8.9e-31     1e-27   96.2  14.6   888  1071   626   812   559   819 0.81 -
TRINITY_DN4025_c0_g1_i5:173-2659  -            829 12211at7898          -           1091   2.9e-60  204.0  25.0   1   3   3.4e-28   3.9e-25   87.6   0.4   433   667   188   413   150   419 0.85 -
TRINITY_DN4025_c0_g1_i5:173-2659  -            829 12211at7898          -           1091   2.9e-60  204.0  25.0   2   3   1.9e-09   2.2e-06   25.5   0.3   669   747   443   522   439   531 0.92 -
TRINITY_DN4025_c0_g1_i5:173-2659  -            829 12211at7898          -           1091   2.9e-60  204.0  25.0   3   3   1.9e-31   2.2e-28   98.4  13.1   887  1072   625   813   560   819 0.82 -
TRINITY_DN4025_c0_g1_i22:173-2599 -            809 12211at7898          -           1091   4.6e-60  203.3  26.8   1   3   2.8e-29   3.2e-26   91.2   0.3   433   667   188   413   150   419 0.86 -
TRINITY_DN4025_c0_g1_i22:173-2599 -            809 12211at7898          -           1091   4.6e-60  203.3  26.8   2   3   1.9e-09   2.1e-06   25.6   0.3   669   747   443   522   439   531 0.92 -
TRINITY_DN4025_c0_g1_i22:173-2599 -            809 12211at7898          -           1091   4.6e-60  203.3  26.8   3   3   4.5e-30   5.2e-27   93.8  15.3   888  1068   626   809   559   809 0.81 -
