#                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN2361_c0_g2_i2:86-853  -            256 105670at7898         -            218    4e-128  425.3  33.1   1   2   1.7e-11     4e-08   33.0   8.3     1    45     1    47     1    53 0.87 -
TRINITY_DN2361_c0_g2_i2:86-853  -            256 105670at7898         -            218    4e-128  425.3  33.1   2   2  2.5e-122  5.8e-119  395.4  23.0    21   218    38   256    34   256 0.94 -
TRINITY_DN2361_c0_g2_i1:100-873 -            258 105670at7898         -            218  9.4e-127  420.8  31.3   1   2   1.3e-09   2.9e-06   26.9   7.5     2    38     1    40     1    53 0.78 -
TRINITY_DN2361_c0_g2_i1:100-873 -            258 105670at7898         -            218  9.4e-127  420.8  31.3   2   2  1.7e-122  3.9e-119  395.9  21.8    18   218    37   258    32   258 0.92 -
TRINITY_DN798_c0_g1_i12:179-889 -            237 105670at7898         -            218   5.4e-16   58.7   0.8   1   1   2.8e-19   6.5e-16   58.4   0.8    49   212    63   230    34   235 0.81 -
TRINITY_DN798_c0_g1_i4:179-889  -            237 105670at7898         -            218   5.4e-16   58.7   0.8   1   1   2.8e-19   6.5e-16   58.4   0.8    49   212    63   230    34   235 0.81 -
TRINITY_DN798_c0_g1_i11:179-889 -            237 105670at7898         -            218   6.1e-16   58.5   0.9   1   1   3.1e-19   7.3e-16   58.3   0.9    49   212    63   230    34   235 0.82 -
TRINITY_DN798_c0_g1_i17:179-889 -            237 105670at7898         -            218   6.1e-16   58.5   0.9   1   1   3.1e-19   7.3e-16   58.3   0.9    49   212    63   230    34   235 0.82 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/105670at7898.hmm
# Target file:     /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/initial_results/trinity.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/hmmer_output/initial_run_results/105670at7898.out --cpu 1 /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/105670at7898.hmm /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/initial_results/trinity.Trinity.fasta.modified.fas 
# Current dir:     /home/ericjuo/Projects/salmo_trutta_rna_seq
# Date:            Fri Apr 29 12:52:56 2022
# [ok]
