#                                                                                         --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                     accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#             ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN20689_c0_g1_i5:558-2495 -            646 48998at7898          -            311    1e-121  405.6  27.9   1   3   9.9e-88   3.4e-84  282.3   9.2     1   194    44   280    44   291 0.83 -
TRINITY_DN20689_c0_g1_i5:558-2495 -            646 48998at7898          -            311    1e-121  405.6  27.9   2   3   2.7e-29   9.2e-26   90.4   0.3   185   267   296   385   284   396 0.84 -
TRINITY_DN20689_c0_g1_i5:558-2495 -            646 48998at7898          -            311    1e-121  405.6  27.9   3   3     3e-07     0.001   18.0   4.7   267   311   583   646   574   646 0.72 -
TRINITY_DN20689_c0_g1_i4:62-1030  -            323 48998at7898          -            311   1.6e-91  306.4   9.2   1   3   6.9e-39   2.4e-35  121.9   0.0     1    73    44   116    44   122 0.97 -
TRINITY_DN20689_c0_g1_i4:62-1030  -            323 48998at7898          -            311   1.6e-91  306.4   9.2   2   3   2.3e-29   8.1e-26   90.6   2.2    68   139   132   203   122   212 0.87 -
TRINITY_DN20689_c0_g1_i4:62-1030  -            323 48998at7898          -            311   1.6e-91  306.4   9.2   3   3   2.2e-31   7.6e-28   97.3   0.7   126   195   212   281   202   289 0.87 -
TRINITY_DN20689_c0_g1_i3:558-1862 -            435 48998at7898          -            311   3.5e-60  203.5  17.2   1   3     1e-30   3.6e-27   95.0   0.4   130   194     5    69     1    79 0.89 -
TRINITY_DN20689_c0_g1_i3:558-1862 -            435 48998at7898          -            311   3.5e-60  203.5  17.2   2   3   1.4e-29   4.9e-26   91.3   0.3   185   267    85   174    76   186 0.83 -
TRINITY_DN20689_c0_g1_i3:558-1862 -            435 48998at7898          -            311   3.5e-60  203.5  17.2   3   3   1.9e-07   0.00064   18.7   4.8   267   311   372   435   363   435 0.72 -
TRINITY_DN20689_c0_g1_i1:558-1643 -            362 48998at7898          -            311   2.9e-33  115.1   9.7   1   2   9.9e-30   3.4e-26   91.8   0.2   185   267    12   101     6   113 0.83 -
TRINITY_DN20689_c0_g1_i1:558-1643 -            362 48998at7898          -            311   2.9e-33  115.1   9.7   2   2   1.4e-07   0.00048   19.1   4.8   267   311   299   362   290   362 0.72 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/48998at7898.hmm
# Target file:     /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/initial_results/trinity.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/hmmer_output/initial_run_results/48998at7898.out --cpu 1 /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/48998at7898.hmm /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/initial_results/trinity.Trinity.fasta.modified.fas 
# Current dir:     /home/ericjuo/Projects/salmo_trutta_rna_seq
# Date:            Fri Apr 29 12:53:44 2022
# [ok]
