#                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN57787_c0_g1_i1:38-547 -            170 118603at7898         -            148   5.1e-88  291.9   0.5   1   1   3.6e-91   7.1e-88  291.4   0.5     1   148     1   165     1   165 0.93 -
TRINITY_DN5_c0_g1_i14:715-1440  -            242 118603at7898         -            148     0.088   12.1   0.1   1   2   0.00013      0.26   10.6   0.0    18    60    60   102    52   115 0.83 -
TRINITY_DN5_c0_g1_i14:715-1440  -            242 118603at7898         -            148     0.088   12.1   0.1   2   2       0.9   1.8e+03   -1.9   0.0    16    38   134   157   127   169 0.67 -
TRINITY_DN5_c0_g1_i5:715-1440   -            242 118603at7898         -            148     0.088   12.1   0.1   1   2   0.00013      0.26   10.6   0.0    18    60    60   102    52   115 0.83 -
TRINITY_DN5_c0_g1_i5:715-1440   -            242 118603at7898         -            148     0.088   12.1   0.1   2   2       0.9   1.8e+03   -1.9   0.0    16    38   134   157   127   169 0.67 -
TRINITY_DN5_c0_g1_i17:715-1440  -            242 118603at7898         -            148     0.089   12.1   0.1   1   2   0.00013      0.26   10.6   0.0    18    60    60   102    52   115 0.83 -
TRINITY_DN5_c0_g1_i17:715-1440  -            242 118603at7898         -            148     0.089   12.1   0.1   2   2      0.96   1.9e+03   -2.0   0.0    17    38   135   157   128   169 0.67 -
TRINITY_DN5_c0_g1_i2:715-1440   -            242 118603at7898         -            148     0.089   12.1   0.1   1   2   0.00013      0.26   10.6   0.0    18    60    60   102    52   115 0.83 -
TRINITY_DN5_c0_g1_i2:715-1440   -            242 118603at7898         -            148     0.089   12.1   0.1   2   2      0.96   1.9e+03   -2.0   0.0    17    38   135   157   128   169 0.67 -
TRINITY_DN5_c0_g1_i32:615-1340  -            242 118603at7898         -            148     0.089   12.1   0.1   1   2   0.00013      0.26   10.6   0.0    18    60    60   102    52   115 0.83 -
TRINITY_DN5_c0_g1_i32:615-1340  -            242 118603at7898         -            148     0.089   12.1   0.1   2   2      0.96   1.9e+03   -2.0   0.0    17    38   135   157   128   169 0.67 -
TRINITY_DN21669_c0_g1_i1:1-339  -            113 118603at7898         -            148     0.097   12.0   0.7   1   1   6.4e-05      0.13   11.6   0.7    83   136    31    88    28    96 0.73 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/118603at7898.hmm
# Target file:     /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/initial_results/trinity.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/hmmer_output/initial_run_results/118603at7898.out --cpu 1 /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/118603at7898.hmm /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/initial_results/trinity.Trinity.fasta.modified.fas 
# Current dir:     /home/ericjuo/Projects/salmo_trutta_rna_seq
# Date:            Fri Apr 29 12:53:05 2022
# [ok]
