#                                                                                         --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                     accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#             ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN67317_c0_g1_i1:110-2434 -            775 13421at7898          -            821   2.1e-26   92.1  10.1   1   5   3.6e-10   7.2e-07   27.5   0.0    29   167    66   213    60   217 0.78 -
TRINITY_DN67317_c0_g1_i1:110-2434 -            775 13421at7898          -            821   2.1e-26   92.1  10.1   2   5   1.3e-16   2.6e-13   48.8   0.3   175   348   271   454   258   511 0.75 -
TRINITY_DN67317_c0_g1_i1:110-2434 -            775 13421at7898          -            821   2.1e-26   92.1  10.1   3   5     0.081   1.6e+02   -0.1   0.0   454   491   584   621   554   632 0.74 -
TRINITY_DN67317_c0_g1_i1:110-2434 -            775 13421at7898          -            821   2.1e-26   92.1  10.1   4   5   1.1e-07   0.00023   19.2   0.0   612   679   638   705   626   731 0.87 -
TRINITY_DN67317_c0_g1_i1:110-2434 -            775 13421at7898          -            821   2.1e-26   92.1  10.1   5   5         1   2.1e+03   -3.8   0.2   790   804   749   763   744   767 0.86 -
TRINITY_DN6177_c1_g1_i7:129-2423  -            735 13421at7898          -            821   5.4e-20   70.9  11.3   1   4   4.4e-06    0.0087   14.0   0.1    50   166    56   173     2   181 0.72 -
TRINITY_DN6177_c1_g1_i7:129-2423  -            735 13421at7898          -            821   5.4e-20   70.9  11.3   2   4   5.5e-10   1.1e-06   26.9   1.2   187   391   247   471   227   478 0.76 -
TRINITY_DN6177_c1_g1_i7:129-2423  -            735 13421at7898          -            821   5.4e-20   70.9  11.3   3   4   1.5e-12   2.9e-09   35.4   0.0   606   693   598   689   548   699 0.83 -
TRINITY_DN6177_c1_g1_i7:129-2423  -            735 13421at7898          -            821   5.4e-20   70.9  11.3   4   4      0.84   1.7e+03   -3.5   0.2   790   804   714   728   712   730 0.88 -
TRINITY_DN6177_c1_g1_i13:129-2333 -            735 13421at7898          -            821   5.8e-19   67.5  11.9   1   4   4.4e-06    0.0087   14.0   0.1    50   166    56   173     2   181 0.72 -
