#                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                   accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#           ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN717_c1_g1_i19:259-822 -            188 119977at7898         -            134   7.1e-72  239.7  14.7   1   2     7e-65   1.2e-61  206.6   4.2     1   112    12   135    12   143 0.90 -
TRINITY_DN717_c1_g1_i19:259-822 -            188 119977at7898         -            134   7.1e-72  239.7  14.7   2   2   3.9e-13   6.7e-10   39.1   2.8    95   134   145   188   139   188 0.84 -
TRINITY_DN717_c1_g1_i9:259-822  -            188 119977at7898         -            134   7.1e-72  239.7  14.7   1   2     7e-65   1.2e-61  206.6   4.2     1   112    12   135    12   143 0.90 -
TRINITY_DN717_c1_g1_i9:259-822  -            188 119977at7898         -            134   7.1e-72  239.7  14.7   2   2   3.9e-13   6.7e-10   39.1   2.8    95   134   145   188   139   188 0.84 -
TRINITY_DN717_c1_g1_i20:259-786 -            176 119977at7898         -            134   1.3e-67  225.9  12.8   1   2   1.3e-64   2.2e-61  205.7   5.8     1   113    12   136    12   149 0.89 -
TRINITY_DN717_c1_g1_i20:259-786 -            176 119977at7898         -            134   1.3e-67  225.9  12.8   2   2   1.1e-08     2e-05   24.7   1.6   109   134   151   176   132   176 0.71 -
TRINITY_DN1008_c0_g1_i1:237-491 -             85 119977at7898         -            134   8.4e-29  100.3   0.8   1   1     5e-32   8.6e-29  100.3   0.8    23    91    11    81     1    85 0.83 -
TRINITY_DN1008_c0_g1_i2:237-491 -             85 119977at7898         -            134   8.4e-29  100.3   0.8   1   1     5e-32   8.6e-29  100.3   0.8    23    91    11    81     1    85 0.83 -
TRINITY_DN6993_c0_g1_i3:89-373  -             95 119977at7898         -            134   6.2e-12   45.7   1.3   1   2   3.3e-10   5.7e-07   29.6   0.0    17    53     2    40     1    47 0.80 -
TRINITY_DN6993_c0_g1_i3:89-373  -             95 119977at7898         -            134   6.2e-12   45.7   1.3   2   2   8.7e-06     0.015   15.3   0.4    65    86    74    95    63    95 0.92 -
TRINITY_DN6993_c0_g1_i1:89-373  -             95 119977at7898         -            134   6.8e-12   45.6   1.4   1   2   3.3e-10   5.7e-07   29.6   0.0    17    53     2    40     1    47 0.80 -
TRINITY_DN6993_c0_g1_i1:89-373  -             95 119977at7898         -            134   6.8e-12   45.6   1.4   2   2   9.1e-06     0.016   15.3   0.5    65    86    74    95    64    95 0.92 -
TRINITY_DN6993_c0_g1_i2:89-373  -             95 119977at7898         -            134   1.4e-11   44.5   2.7   1   2     3e-10   5.2e-07   29.8   0.1    17    53     2    40     1    50 0.80 -
TRINITY_DN6993_c0_g1_i2:89-373  -             95 119977at7898         -            134   1.4e-11   44.5   2.7   2   2   8.1e-06     0.014   15.4   0.7    65    86    74    95    49    95 0.91 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/119977at7898.hmm
# Target file:     /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/initial_results/trinity.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/hmmer_output/initial_run_results/119977at7898.out --cpu 1 /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/119977at7898.hmm /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/initial_results/trinity.Trinity.fasta.modified.fas 
# Current dir:     /home/ericjuo/Projects/salmo_trutta_rna_seq
# Date:            Fri Apr 29 12:52:58 2022
# [ok]
