#                                                                                         --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                     accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#             ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN2849_c0_g1_i1:761-1537  -            259 63419at7898          -            386  1.9e-145  484.0   0.1   1   1    3e-148  2.3e-145  483.7   0.1   149   386    16   259    11   259 0.98 -
TRINITY_DN1291_c0_g1_i10:786-1763 -            326 63419at7898          -            386   1.8e-85  286.6   0.8   1   1   3.1e-88   2.4e-85  286.2   0.8   112   385    31   325    27   326 0.88 -
TRINITY_DN1291_c0_g1_i4:1892-2869 -            326 63419at7898          -            386   1.8e-85  286.6   0.8   1   1   3.1e-88   2.4e-85  286.2   0.8   112   385    31   325    27   326 0.88 -
TRINITY_DN1291_c0_g1_i7:815-1792  -            326 63419at7898          -            386   1.8e-85  286.6   0.8   1   1   3.1e-88   2.4e-85  286.2   0.8   112   385    31   325    27   326 0.88 -
TRINITY_DN5371_c0_g1_i15:517-1779 -            421 63419at7898          -            386   1.3e-42  145.5   1.7   1   2   1.9e-10   1.5e-07   30.1   0.2    20    85    41   105    31   125 0.92 -
TRINITY_DN5371_c0_g1_i15:517-1779 -            421 63419at7898          -            386   1.3e-42  145.5   1.7   2   2   3.4e-36   2.6e-33  114.9   0.1   150   381   177   420   169   421 0.87 -
TRINITY_DN5371_c0_g1_i3:517-1653  -            379 63419at7898          -            386   3.5e-42  144.1   1.9   1   2   5.7e-10   4.3e-07   28.6   0.2    23    85     2    63     1    83 0.93 -
TRINITY_DN5371_c0_g1_i3:517-1653  -            379 63419at7898          -            386   3.5e-42  144.1   1.9   2   2   2.5e-36     2e-33  115.3   0.1   150   381   135   378   127   379 0.87 -
TRINITY_DN5371_c0_g1_i14:501-1619 -            373 63419at7898          -            386     6e-42  143.3   2.1   1   1   1.1e-44   8.8e-42  142.8   2.1    22   381     5   373     2   373 0.83 -
TRINITY_DN5371_c0_g1_i6:701-1819  -            373 63419at7898          -            386     6e-42  143.3   2.1   1   1   1.1e-44   8.8e-42  142.8   2.1    22   381     5   373     2   373 0.83 -
TRINITY_DN5371_c0_g1_i4:103-1206  -            368 63419at7898          -            386   1.7e-41  141.8   1.8   1   1   3.2e-44   2.4e-41  141.3   1.8    25   381     2   367     1   368 0.83 -
TRINITY_DN5371_c0_g1_i12:0-1139   -            380 63419at7898          -            386   6.6e-38  130.0   2.0   1   2   2.1e-10   1.6e-07   30.0   0.3    21    85    11    74     4    86 0.92 -
