#                                                                                         --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                     accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#             ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN9659_c0_g1_i2:370-966   -            199 113779at7898         -            175  4.3e-105  348.6   0.0   1   1  3.5e-108  4.9e-105  348.4   0.0     1   175    24   199    24   199 0.99 -
TRINITY_DN7737_c1_g2_i1:0-1496    -            499 113779at7898         -            175   1.1e-13   51.0   2.9   1   5       3.6     5e+03   -3.2   0.0    87   107    10    30     7    39 0.63 -
TRINITY_DN7737_c1_g2_i1:0-1496    -            499 113779at7898         -            175   1.1e-13   51.0   2.9   2   5   0.00024      0.34   10.3   0.1    84   157   106   176    80   191 0.81 -
TRINITY_DN7737_c1_g2_i1:0-1496    -            499 113779at7898         -            175   1.1e-13   51.0   2.9   3   5   6.5e-06    0.0089   15.5   0.0    75   136   202   261   193   281 0.87 -
TRINITY_DN7737_c1_g2_i1:0-1496    -            499 113779at7898         -            175   1.1e-13   51.0   2.9   4   5   8.9e-05      0.12   11.8   0.0   115   157   351   393   339   400 0.91 -
TRINITY_DN7737_c1_g2_i1:0-1496    -            499 113779at7898         -            175   1.1e-13   51.0   2.9   5   5   0.00036       0.5    9.8   0.0   107   160   394   448   392   463 0.81 -
TRINITY_DN19155_c0_g1_i1:284-1000 -            239 113779at7898         -            175   1.8e-08   34.0   0.0   1   1   1.8e-11   2.5e-08   33.6   0.0    21   168    78   226    71   231 0.86 -
TRINITY_DN54370_c0_g1_i1:0-875    -            292 113779at7898         -            175     1e-06   28.3   4.3   1   4   0.00054      0.75    9.2   0.0   108   157    49    99    40   112 0.81 -
TRINITY_DN54370_c0_g1_i1:0-875    -            292 113779at7898         -            175     1e-06   28.3   4.3   2   4    0.0012       1.7    8.1   0.2   121   157   114   149    87   165 0.68 -
TRINITY_DN54370_c0_g1_i1:0-875    -            292 113779at7898         -            175     1e-06   28.3   4.3   3   4    0.0017       2.3    7.6   0.3    91   138   163   206   151   215 0.79 -
TRINITY_DN54370_c0_g1_i1:0-875    -            292 113779at7898         -            175     1e-06   28.3   4.3   4   4     0.016        22    4.4   0.0   115   171   209   264   204   268 0.78 -
TRINITY_DN36422_c0_g1_i1:1-966    -            322 113779at7898         -            175   1.4e-06   27.9  13.2   1   6     0.016        22    4.5   0.1    85   136    24    72    16    75 0.81 -
TRINITY_DN36422_c0_g1_i1:1-966    -            322 113779at7898         -            175   1.4e-06   27.9  13.2   2   6    0.0016       2.3    7.6   0.1    92   175    57   136    52   136 0.76 -
TRINITY_DN36422_c0_g1_i1:1-966    -            322 113779at7898         -            175   1.4e-06   27.9  13.2   3   6   0.00053      0.73    9.2   0.2    94   155   111   170   103   181 0.76 -
TRINITY_DN36422_c0_g1_i1:1-966    -            322 113779at7898         -            175   1.4e-06   27.9  13.2   4   6     0.001       1.4    8.3   0.8    84   170   153   235   151   240 0.73 -
TRINITY_DN36422_c0_g1_i1:1-966    -            322 113779at7898         -            175   1.4e-06   27.9  13.2   5   6    0.0024       3.3    7.1   0.2    77   133   197   251   181   257 0.58 -
TRINITY_DN36422_c0_g1_i1:1-966    -            322 113779at7898         -            175   1.4e-06   27.9  13.2   6   6   0.00062      0.86    9.0   0.1    87   137   263   309   250   319 0.77 -
TRINITY_DN5541_c2_g1_i2:1345-1965 -            207 113779at7898         -            175   5.2e-05   22.7   5.8   1   3      0.11   1.5e+02    1.7   0.1   117   154     3    48     1    54 0.61 -
TRINITY_DN5541_c2_g1_i2:1345-1965 -            207 113779at7898         -            175   5.2e-05   22.7   5.8   2   3   6.2e-06    0.0086   15.5   0.4    84   156    32   101    25   118 0.79 -
TRINITY_DN5541_c2_g1_i2:1345-1965 -            207 113779at7898         -            175   5.2e-05   22.7   5.8   3   3     0.002       2.7    7.4   0.4    84   141   135   189   108   206 0.50 -
TRINITY_DN5541_c1_g1_i1:12-632    -            207 113779at7898         -            175   0.00011   21.8   7.1   1   3      0.58     8e+02   -0.7   0.0   117   136     3    22     1    30 0.79 -
TRINITY_DN5541_c1_g1_i1:12-632    -            207 113779at7898         -            175   0.00011   21.8   7.1   2   3   4.5e-06    0.0063   16.0   0.8    83   156    31   101    25   118 0.84 -
TRINITY_DN5541_c1_g1_i1:12-632    -            207 113779at7898         -            175   0.00011   21.8   7.1   3   3    0.0021         3    7.3   0.4    83   141   134   189   107   205 0.58 -
TRINITY_DN5541_c1_g1_i2:12-632    -            207 113779at7898         -            175   0.00011   21.8   7.1   1   3      0.58     8e+02   -0.7   0.0   117   136     3    22     1    30 0.79 -
TRINITY_DN5541_c1_g1_i2:12-632    -            207 113779at7898         -            175   0.00011   21.8   7.1   2   3   4.5e-06    0.0063   16.0   0.8    83   156    31   101    25   118 0.84 -
