#                                                                                           --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                       accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#               ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN3501_c0_g1_i1:766-2226    -            487 33517at7898          -            556  7.6e-202  671.4   3.5   1   1  1.2e-202  2.1e-201  669.9   3.5     2   460    11   487    10   487 0.90 -
TRINITY_DN3501_c0_g1_i2:787-2247    -            487 33517at7898          -            556  7.6e-202  671.4   3.5   1   1  1.2e-202  2.1e-201  669.9   3.5     2   460    11   487    10   487 0.90 -
TRINITY_DN13369_c0_g1_i15:1053-2060 -            336 33517at7898          -            556   6.9e-92  308.4   0.0   1   1   4.7e-93   8.3e-92  308.1   0.0     5   326     1   320     1   329 0.92 -
TRINITY_DN13369_c0_g1_i10:827-1834  -            336 33517at7898          -            556   8.3e-92  308.2   0.0   1   1   5.7e-93     1e-91  307.9   0.0     5   326     1   320     1   329 0.92 -
TRINITY_DN13369_c0_g1_i13:1048-2055 -            336 33517at7898          -            556   8.3e-92  308.2   0.0   1   1   5.7e-93     1e-91  307.9   0.0     5   326     1   320     1   329 0.92 -
TRINITY_DN13369_c0_g1_i7:1053-2060  -            336 33517at7898          -            556   8.3e-92  308.2   0.0   1   1   5.7e-93     1e-91  307.9   0.0     5   326     1   320     1   329 0.92 -
TRINITY_DN13369_c0_g1_i21:971-1723  -            251 33517at7898          -            556   1.3e-73  248.1   0.1   1   1   8.7e-75   1.5e-73  247.8   0.1    95   326     1   235     1   244 0.93 -
TRINITY_DN1117_c0_g3_i1:582-1610    -            343 33517at7898          -            556   6.3e-68  229.3   0.0   1   1   4.7e-69   8.3e-68  228.9   0.0     6   316    12   315     8   334 0.90 -
TRINITY_DN1117_c0_g3_i2:602-1630    -            343 33517at7898          -            556   6.3e-68  229.3   0.0   1   1   4.7e-69   8.3e-68  228.9   0.0     6   316    12   315     8   334 0.90 -
TRINITY_DN1117_c0_g3_i3:562-1590    -            343 33517at7898          -            556     8e-68  229.0   0.0   1   1     6e-69   1.1e-67  228.6   0.0     6   313    12   313     8   334 0.89 -
TRINITY_DN3492_c0_g1_i14:2392-3444  -            351 33517at7898          -            556   1.4e-66  224.9   0.1   1   1   9.3e-68   1.7e-66  224.6   0.1     5   317    19   324    15   343 0.90 -
TRINITY_DN3492_c0_g1_i2:2392-3444   -            351 33517at7898          -            556   1.4e-66  224.9   0.1   1   1   9.3e-68   1.7e-66  224.6   0.1     5   317    19   324    15   343 0.90 -
TRINITY_DN3492_c0_g1_i6:2291-3343   -            351 33517at7898          -            556   1.4e-66  224.9   0.1   1   1   9.3e-68   1.7e-66  224.6   0.1     5   317    19   324    15   343 0.90 -
TRINITY_DN3498_c0_g1_i4:330-1367    -            346 33517at7898          -            556   2.3e-66  224.2   0.0   1   1   1.6e-67   2.8e-66  223.9   0.0     5   314    14   317    10   330 0.89 -
TRINITY_DN3498_c0_g1_i2:272-1309    -            346 33517at7898          -            556   3.2e-66  223.7   0.0   1   1   2.2e-67   3.9e-66  223.4   0.0     4   314    13   317    10   332 0.89 -
TRINITY_DN3498_c0_g1_i3:272-1309    -            346 33517at7898          -            556   4.7e-66  223.1   0.0   1   1   3.3e-67   5.8e-66  222.8   0.0     5   314    14   317    10   332 0.89 -
TRINITY_DN5040_c0_g1_i16:3195-4064  -            290 33517at7898          -            556   1.3e-60  205.2   0.0   1   1   9.2e-62   1.6e-60  204.9   0.0    15   302     1   287     1   289 0.92 -
TRINITY_DN5040_c0_g1_i1:3206-4075   -            290 33517at7898          -            556   1.3e-60  205.2   0.0   1   1   9.2e-62   1.6e-60  204.9   0.0    15   302     1   287     1   289 0.92 -
TRINITY_DN5040_c0_g1_i9:3288-4157   -            290 33517at7898          -            556   1.3e-60  205.2   0.0   1   1   9.2e-62   1.6e-60  204.9   0.0    15   302     1   287     1   289 0.92 -
TRINITY_DN3492_c0_g2_i1:423-1511    -            363 33517at7898          -            556   2.6e-59  200.9   0.0   1   1   1.9e-60   3.3e-59  200.5   0.0     6   312    18   316    14   332 0.90 -
TRINITY_DN10223_c0_g1_i1:131-1054   -            308 33517at7898          -            556   2.3e-57  194.5   0.2   1   1   1.6e-58   2.8e-57  194.2   0.2    30   321     1   285     1   302 0.84 -
TRINITY_DN11554_c0_g1_i1:6-1193     -            396 33517at7898          -            556   2.1e-51  174.8   0.0   1   1   1.6e-52   2.8e-51  174.4   0.0     9   309    41   348    34   360 0.88 -
TRINITY_DN11554_c0_g1_i2:6-1193     -            396 33517at7898          -            556   2.1e-51  174.8   0.0   1   1   1.6e-52   2.8e-51  174.4   0.0     9   309    41   348    34   360 0.88 -
