#                                                                                           --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                       accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#               ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN32006_c0_g1_i6:13-1671    -            553 25128at7898          -            664         0 1103.7  35.8   1   1         0         0 1103.4  35.8   152   653    33   553     7   553 0.96 -
TRINITY_DN32006_c0_g1_i2:91-1557    -            489 25128at7898          -            664         0 1070.8  40.1   1   1         0         0 1070.4  40.1   153   625     8   489     3   489 0.99 -
TRINITY_DN32006_c0_g1_i1:316-909    -            198 25128at7898          -            664  1.3e-133  446.6  24.8   1   1  4.1e-135  1.5e-133  446.5  24.8   221   418     1   198     1   198 1.00 -
TRINITY_DN3024_c2_g1_i1:110-1648    -            513 25128at7898          -            664  7.2e-122  407.9  96.5   1   3   1.7e-40   6.1e-39  133.9  29.1   252   441     5   197     1   197 0.96 -
TRINITY_DN3024_c2_g1_i1:110-1648    -            513 25128at7898          -            664  7.2e-122  407.9  96.5   2   3   1.5e-62   5.4e-61  206.7  40.4   239   503   134   397   132   401 0.96 -
TRINITY_DN3024_c2_g1_i1:110-1648    -            513 25128at7898          -            664  7.2e-122  407.9  96.5   3   3   6.6e-29   2.4e-27   95.5  10.9   336   441   407   512   401   513 0.90 -
TRINITY_DN26407_c0_g1_i6:966-8060   -           2365 25128at7898          -            664  1.3e-117  393.8 262.0   1  12    0.0075      0.28    9.4  31.0   275   501   251   458   233   473 0.60 -
TRINITY_DN26407_c0_g1_i6:966-8060   -           2365 25128at7898          -            664  1.3e-117  393.8 262.0   2  12   1.3e-08   4.9e-07   28.4  33.1   196   442   433   728   430   729 0.66 -
TRINITY_DN26407_c0_g1_i6:966-8060   -           2365 25128at7898          -            664  1.3e-117  393.8 262.0   3  12   9.6e-25   3.5e-23   81.8  17.8   191   410   672   895   665   904 0.86 -
TRINITY_DN26407_c0_g1_i6:966-8060   -           2365 25128at7898          -            664  1.3e-117  393.8 262.0   4  12   9.1e-08   3.3e-06   25.7   4.6   221   325   874   975   874   982 0.90 -
TRINITY_DN26407_c0_g1_i6:966-8060   -           2365 25128at7898          -            664  1.3e-117  393.8 262.0   5  12     0.011      0.39    8.9   6.8   160   226   986  1062   973  1073 0.81 -
TRINITY_DN26407_c0_g1_i6:966-8060   -           2365 25128at7898          -            664  1.3e-117  393.8 262.0   6  12   3.7e-11   1.4e-09   36.9  17.1   392   495  1077  1190  1061  1208 0.73 -
TRINITY_DN26407_c0_g1_i6:966-8060   -           2365 25128at7898          -            664  1.3e-117  393.8 262.0   7  12     2e-12   7.5e-11   41.0  13.1   269   437  1219  1391  1183  1398 0.77 -
TRINITY_DN26407_c0_g1_i6:966-8060   -           2365 25128at7898          -            664  1.3e-117  393.8 262.0   8  12       3.5   1.3e+02    0.6   0.1   207   241  1402  1436  1393  1462 0.62 -
TRINITY_DN26407_c0_g1_i6:966-8060   -           2365 25128at7898          -            664  1.3e-117  393.8 262.0   9  12   8.2e-28     3e-26   91.9  24.2   167   414  1498  1775  1450  1783 0.78 -
TRINITY_DN26407_c0_g1_i6:966-8060   -           2365 25128at7898          -            664  1.3e-117  393.8 262.0  10  12   3.1e-25   1.1e-23   83.4  31.6   251   497  1830  2075  1820  2093 0.87 -
TRINITY_DN26407_c0_g1_i6:966-8060   -           2365 25128at7898          -            664  1.3e-117  393.8 262.0  11  12   2.7e-15     1e-13   50.5  33.6   152   444  1979  2265  1972  2277 0.82 -
TRINITY_DN26407_c0_g1_i6:966-8060   -           2365 25128at7898          -            664  1.3e-117  393.8 262.0  12  12   6.6e-10   2.4e-08   32.8   6.6   215   301  2275  2364  2264  2365 0.83 -
TRINITY_DN26407_c0_g1_i8:966-8060   -           2365 25128at7898          -            664  1.3e-117  393.8 262.0   1  12    0.0075      0.28    9.4  31.0   275   501   251   458   233   473 0.60 -
TRINITY_DN26407_c0_g1_i8:966-8060   -           2365 25128at7898          -            664  1.3e-117  393.8 262.0   2  12   1.3e-08   4.9e-07   28.4  33.1   196   442   433   728   430   729 0.66 -
TRINITY_DN26407_c0_g1_i8:966-8060   -           2365 25128at7898          -            664  1.3e-117  393.8 262.0   3  12   9.6e-25   3.5e-23   81.8  17.8   191   410   672   895   665   904 0.86 -
TRINITY_DN26407_c0_g1_i8:966-8060   -           2365 25128at7898          -            664  1.3e-117  393.8 262.0   4  12   9.1e-08   3.3e-06   25.7   4.6   221   325   874   975   874   982 0.90 -
TRINITY_DN26407_c0_g1_i8:966-8060   -           2365 25128at7898          -            664  1.3e-117  393.8 262.0   5  12     0.011      0.39    8.9   6.8   160   226   986  1062   973  1073 0.81 -
TRINITY_DN26407_c0_g1_i8:966-8060   -           2365 25128at7898          -            664  1.3e-117  393.8 262.0   6  12   3.7e-11   1.4e-09   36.9  17.1   392   495  1077  1190  1061  1208 0.73 -
TRINITY_DN26407_c0_g1_i8:966-8060   -           2365 25128at7898          -            664  1.3e-117  393.8 262.0   7  12     2e-12   7.5e-11   41.0  13.1   269   437  1219  1391  1183  1398 0.77 -
TRINITY_DN26407_c0_g1_i8:966-8060   -           2365 25128at7898          -            664  1.3e-117  393.8 262.0   8  12       3.5   1.3e+02    0.6   0.1   207   241  1402  1436  1393  1462 0.62 -
TRINITY_DN26407_c0_g1_i8:966-8060   -           2365 25128at7898          -            664  1.3e-117  393.8 262.0   9  12   8.2e-28     3e-26   91.9  24.2   167   414  1498  1775  1450  1783 0.78 -
TRINITY_DN26407_c0_g1_i8:966-8060   -           2365 25128at7898          -            664  1.3e-117  393.8 262.0  10  12   3.1e-25   1.1e-23   83.4  31.6   251   497  1830  2075  1820  2093 0.87 -
TRINITY_DN26407_c0_g1_i8:966-8060   -           2365 25128at7898          -            664  1.3e-117  393.8 262.0  11  12   2.7e-15     1e-13   50.5  33.6   152   444  1979  2265  1972  2277 0.82 -
TRINITY_DN26407_c0_g1_i8:966-8060   -           2365 25128at7898          -            664  1.3e-117  393.8 262.0  12  12   6.6e-10   2.4e-08   32.8   6.6   215   301  2275  2364  2264  2365 0.83 -
TRINITY_DN26407_c0_g1_i7:1224-8060  -           2279 25128at7898          -            664  1.7e-117  393.4 262.3   1  12    0.0071      0.26    9.5  31.0   275   501   165   372   146   387 0.59 -
TRINITY_DN26407_c0_g1_i7:1224-8060  -           2279 25128at7898          -            664  1.7e-117  393.4 262.3   2  12   1.4e-08   5.3e-07   28.3  33.3   196   442   347   642   344   643 0.66 -
TRINITY_DN26407_c0_g1_i7:1224-8060  -           2279 25128at7898          -            664  1.7e-117  393.4 262.3   3  12   7.5e-25   2.7e-23   82.1  17.4   191   409   586   808   580   817 0.86 -
TRINITY_DN26407_c0_g1_i7:1224-8060  -           2279 25128at7898          -            664  1.7e-117  393.4 262.3   4  12   1.1e-08   4.2e-07   28.7   9.4   221   362   788   934   788   935 0.83 -
TRINITY_DN26407_c0_g1_i7:1224-8060  -           2279 25128at7898          -            664  1.7e-117  393.4 262.3   5  12     0.011      0.41    8.9   7.5   158   226   898   976   881   987 0.78 -
TRINITY_DN26407_c0_g1_i7:1224-8060  -           2279 25128at7898          -            664  1.7e-117  393.4 262.3   6  12   3.8e-11   1.4e-09   36.9  17.0   392   495   991  1104   981  1121 0.73 -
TRINITY_DN26407_c0_g1_i7:1224-8060  -           2279 25128at7898          -            664  1.7e-117  393.4 262.3   7  12   3.3e-19   1.2e-17   63.5  23.0   195   437  1056  1305  1054  1308 0.82 -
TRINITY_DN26407_c0_g1_i7:1224-8060  -           2279 25128at7898          -            664  1.7e-117  393.4 262.3   8  12       3.6   1.3e+02    0.6   0.1   207   241  1316  1350  1307  1373 0.62 -
TRINITY_DN26407_c0_g1_i7:1224-8060  -           2279 25128at7898          -            664  1.7e-117  393.4 262.3   9  12   1.3e-27   4.6e-26   91.3  25.1   167   414  1412  1689  1353  1697 0.77 -
TRINITY_DN26407_c0_g1_i7:1224-8060  -           2279 25128at7898          -            664  1.7e-117  393.4 262.3  10  12   2.1e-25   7.5e-24   84.0  31.1   251   498  1744  1990  1736  2013 0.86 -
TRINITY_DN26407_c0_g1_i7:1224-8060  -           2279 25128at7898          -            664  1.7e-117  393.4 262.3  11  12     4e-15   1.5e-13   50.0  34.0   154   444  1895  2179  1888  2191 0.82 -
TRINITY_DN26407_c0_g1_i7:1224-8060  -           2279 25128at7898          -            664  1.7e-117  393.4 262.3  12  12   2.1e-09   7.6e-08   31.1   7.2   215   299  2189  2276  2177  2279 0.79 -
TRINITY_DN2537_c0_g1_i9:55-1494     -            480 25128at7898          -            664  4.6e-117  392.0  72.1   1   3   8.3e-55     3e-53  181.1  28.0   250   484     2   231     1   233 0.97 -
TRINITY_DN2537_c0_g1_i9:55-1494     -            480 25128at7898          -            664  4.6e-117  392.0  72.1   2   3   5.4e-31     2e-29  102.4   8.6   337   437   196   296   194   309 0.96 -
TRINITY_DN2537_c0_g1_i9:55-1494     -            480 25128at7898          -            664  4.6e-117  392.0  72.1   3   3   2.7e-41   9.8e-40  136.5  19.5   276   437   316   477   314   479 0.98 -
TRINITY_DN26407_c0_g1_i4:966-8045   -           2360 25128at7898          -            664    4e-116  388.9 263.4   1  12     0.008      0.29    9.4  31.0   275   501   251   458   233   472 0.60 -
TRINITY_DN26407_c0_g1_i4:966-8045   -           2360 25128at7898          -            664    4e-116  388.9 263.4   2  12   1.9e-08   6.9e-07   27.9  33.2   196   441   433   727   430   728 0.66 -
TRINITY_DN26407_c0_g1_i4:966-8045   -           2360 25128at7898          -            664    4e-116  388.9 263.4   3  12   1.3e-24   4.7e-23   81.4  18.2   191   410   672   895   667   905 0.86 -
TRINITY_DN26407_c0_g1_i4:966-8045   -           2360 25128at7898          -            664    4e-116  388.9 263.4   4  12   1.1e-08     4e-07   28.7   9.3   221   362   874  1020   874  1021 0.83 -
TRINITY_DN26407_c0_g1_i4:966-8045   -           2360 25128at7898          -            664    4e-116  388.9 263.4   5  12    0.0047      0.17   10.1   5.5   160   226   986  1062   974  1072 0.81 -
TRINITY_DN26407_c0_g1_i4:966-8045   -           2360 25128at7898          -            664    4e-116  388.9 263.4   6  12     4e-11   1.5e-09   36.8  17.1   392   495  1077  1190  1065  1207 0.73 -
TRINITY_DN26407_c0_g1_i4:966-8045   -           2360 25128at7898          -            664    4e-116  388.9 263.4   7  12   1.5e-18   5.4e-17   61.4  24.6   196   437  1143  1391  1142  1400 0.82 -
TRINITY_DN26407_c0_g1_i4:966-8045   -           2360 25128at7898          -            664    4e-116  388.9 263.4   8  12       3.6   1.3e+02    0.6   0.1   207   241  1402  1436  1393  1461 0.62 -
TRINITY_DN26407_c0_g1_i4:966-8045   -           2360 25128at7898          -            664    4e-116  388.9 263.4   9  12   1.2e-26   4.4e-25   88.1  26.8   168   414  1498  1774  1492  1783 0.77 -
TRINITY_DN26407_c0_g1_i4:966-8045   -           2360 25128at7898          -            664    4e-116  388.9 263.4  10  12   7.3e-20   2.7e-18   65.7  16.8   336   469  1830  1960  1819  1970 0.87 -
TRINITY_DN26407_c0_g1_i4:966-8045   -           2360 25128at7898          -            664    4e-116  388.9 263.4  11  12     2e-15   7.5e-14   51.0  33.5   153   450  1979  2270  1972  2281 0.82 -
TRINITY_DN26407_c0_g1_i4:966-8045   -           2360 25128at7898          -            664    4e-116  388.9 263.4  12  12   1.5e-09   5.6e-08   31.6   5.3   215   291  2274  2353  2263  2359 0.86 -
TRINITY_DN2537_c0_g1_i7:55-1482     -            476 25128at7898          -            664  5.7e-116  388.4  70.3   1   4   6.8e-51   2.5e-49  168.2  25.5   276   484     9   214     2   216 0.97 -
TRINITY_DN2537_c0_g1_i7:55-1482     -            476 25128at7898          -            664  5.7e-116  388.4  70.3   2   4   4.6e-31   1.7e-29  102.7   8.8   336   441   178   284   176   287 0.94 -
TRINITY_DN2537_c0_g1_i7:55-1482     -            476 25128at7898          -            664  5.7e-116  388.4  70.3   3   4   3.3e-19   1.2e-17   63.5   5.4   324   435   279   387   277   389 0.87 -
TRINITY_DN2537_c0_g1_i7:55-1482     -            476 25128at7898          -            664  5.7e-116  388.4  70.3   4   4   4.6e-29   1.7e-27   96.1   6.6   350   437   386   473   382   475 0.95 -
TRINITY_DN2537_c0_g1_i20:61-1455    -            465 25128at7898          -            664  4.1e-114  382.3  75.7   1   4   4.4e-49   1.6e-47  162.2  25.4   279   484     1   205     1   207 0.97 -
TRINITY_DN2537_c0_g1_i20:61-1455    -            465 25128at7898          -            664  4.1e-114  382.3  75.7   2   4   2.5e-29   9.3e-28   96.9  10.6   334   436   167   269   166   277 0.92 -
TRINITY_DN2537_c0_g1_i20:61-1455    -            465 25128at7898          -            664  4.1e-114  382.3  75.7   3   4   1.5e-18   5.6e-17   61.3   6.1   323   435   269   378   263   380 0.87 -
TRINITY_DN2537_c0_g1_i20:61-1455    -            465 25128at7898          -            664  4.1e-114  382.3  75.7   4   4   2.1e-31   7.7e-30  103.8   9.6   337   437   364   464   364   465 0.97 -
TRINITY_DN2537_c0_g1_i14:55-1404    -            450 25128at7898          -            664  3.8e-108  362.6  61.6   1   3   3.4e-44   1.2e-42  146.1  18.5   253   438     1   183     1   184 0.98 -
TRINITY_DN2537_c0_g1_i14:55-1404    -            450 25128at7898          -            664  3.8e-108  362.6  61.6   2   3   2.1e-31   7.7e-30  103.8   8.4   337   441   166   271   165   278 0.96 -
TRINITY_DN2537_c0_g1_i14:55-1404    -            450 25128at7898          -            664  3.8e-108  362.6  61.6   3   3   1.5e-42   5.7e-41  140.6  18.8   274   437   284   447   280   449 0.97 -
TRINITY_DN14766_c0_g1_i1:87-1238    -            384 25128at7898          -            664  4.1e-104  349.2  83.0   1   2   8.6e-32   3.2e-30  105.1  19.8   337   486     1   150     1   150 0.88 -
TRINITY_DN14766_c0_g1_i1:87-1238    -            384 25128at7898          -            664  4.1e-104  349.2  83.0   2   2   4.9e-78   1.8e-76  257.9  55.2   166   493    54   384    54   384 0.96 -
TRINITY_DN2537_c0_g1_i2:136-1410    -            425 25128at7898          -            664  2.6e-101  340.0  58.8   1   3   3.2e-43   1.2e-41  142.8  20.8   308   484     4   190     1   190 0.92 -
TRINITY_DN2537_c0_g1_i2:136-1410    -            425 25128at7898          -            664  2.6e-101  340.0  58.8   2   3   4.3e-29   1.6e-27   96.2   8.2   337   441   155   260   154   263 0.95 -
TRINITY_DN2537_c0_g1_i2:136-1410    -            425 25128at7898          -            664  2.6e-101  340.0  58.8   3   3   6.1e-39   2.2e-37  128.7  13.8   324   495   255   423   253   425 0.92 -
TRINITY_DN18454_c0_g2_i1:4-984      -            327 25128at7898          -            664  2.4e-100  336.8  57.1   1   3   9.2e-31   3.4e-29  101.7   7.7   377   487     3   113     1   116 0.97 -
TRINITY_DN18454_c0_g2_i1:4-984      -            327 25128at7898          -            664  2.4e-100  336.8  57.1   2   3   2.8e-40     1e-38  133.1  17.1   332   484    70   229    69   230 0.93 -
TRINITY_DN18454_c0_g2_i1:4-984      -            327 25128at7898          -            664  2.4e-100  336.8  57.1   3   3   5.1e-39   1.9e-37  129.0  16.4   167   301   192   326   182   327 0.97 -
TRINITY_DN2537_c0_g1_i12:70-1293    -            408 25128at7898          -            664  8.7e-100  334.9  50.6   1   3   5.2e-56   1.9e-54  185.1  26.0   221   441     1   221     1   232 0.97 -
TRINITY_DN2537_c0_g1_i12:70-1293    -            408 25128at7898          -            664  8.7e-100  334.9  50.6   2   3   3.6e-20   1.3e-18   66.7   6.3   323   441   215   330   210   330 0.89 -
TRINITY_DN2537_c0_g1_i12:70-1293    -            408 25128at7898          -            664  8.7e-100  334.9  50.6   3   3   6.5e-31   2.4e-29  102.2   9.3   337   429   310   402   310   406 0.98 -
TRINITY_DN21523_c0_g1_i1:1001-2200  -            400 25128at7898          -            664   2.6e-90  303.6  45.9   1   2   6.1e-25   2.2e-23   82.4   3.9   333   410    14    91     5   102 0.91 -
TRINITY_DN21523_c0_g1_i1:1001-2200  -            400 25128at7898          -            664   2.6e-90  303.6  45.9   2   2   1.3e-68   4.7e-67  226.7  34.6   152   446   106   400    92   400 0.97 -
TRINITY_DN11448_c0_g1_i1:1051-2208  -            386 25128at7898          -            664     5e-90  302.7  79.9   1   2   1.9e-61   6.9e-60  203.1  57.9   168   486     1   314     1   315 0.97 -
TRINITY_DN11448_c0_g1_i1:1051-2208  -            386 25128at7898          -            664     5e-90  302.7  79.9   2   2   2.7e-34     1e-32  113.3  14.0   337   441   277   381   277   386 0.97 -
TRINITY_DN23616_c0_g3_i1:118-1131   -            338 25128at7898          -            664   1.3e-85  288.1  44.8   1   2   4.3e-43   1.6e-41  142.4  20.2   307   485     1   180     1   183 0.97 -
TRINITY_DN23616_c0_g3_i1:118-1131   -            338 25128at7898          -            664   1.3e-85  288.1  44.8   2   2   3.5e-48   1.3e-46  159.2  16.7   337   497   172   332   171   337 0.98 -
TRINITY_DN23388_c0_g1_i1:660-1868   -            403 25128at7898          -            664   1.3e-83  281.5  70.7   1   2   2.1e-46   7.6e-45  153.4  27.8   196   401     2   210     1   212 0.96 -
TRINITY_DN23388_c0_g1_i1:660-1868   -            403 25128at7898          -            664   1.3e-83  281.5  70.7   2   2   6.3e-43   2.3e-41  141.9  34.9   211   441   160   402   160   403 0.90 -
TRINITY_DN23388_c0_g1_i3:706-1914   -            403 25128at7898          -            664   1.3e-83  281.5  70.7   1   2   2.1e-46   7.6e-45  153.4  27.8   196   401     2   210     1   212 0.96 -
TRINITY_DN23388_c0_g1_i3:706-1914   -            403 25128at7898          -            664   1.3e-83  281.5  70.7   2   2   6.3e-43   2.3e-41  141.9  34.9   211   441   160   402   160   403 0.90 -
TRINITY_DN23388_c0_g1_i4:660-1868   -            403 25128at7898          -            664   1.3e-83  281.5  70.7   1   2   2.1e-46   7.6e-45  153.4  27.8   196   401     2   210     1   212 0.96 -
TRINITY_DN23388_c0_g1_i4:660-1868   -            403 25128at7898          -            664   1.3e-83  281.5  70.7   2   2   6.3e-43   2.3e-41  141.9  34.9   211   441   160   402   160   403 0.90 -
TRINITY_DN10780_c2_g2_i1:835-1605   -            257 25128at7898          -            664   5.6e-81  272.8  47.2   1   3   1.8e-32   6.6e-31  107.3  11.6   336   432    12   108     4   111 0.95 -
TRINITY_DN10780_c2_g2_i1:835-1605   -            257 25128at7898          -            664   5.6e-81  272.8  47.2   2   3   1.5e-22   5.5e-21   74.5   7.6   349   428    81   160    80   163 0.95 -
TRINITY_DN10780_c2_g2_i1:835-1605   -            257 25128at7898          -            664   5.6e-81  272.8  47.2   3   3   1.8e-35   6.7e-34  117.2  12.1   349   469   137   257   135   257 0.98 -
TRINITY_DN16292_c0_g1_i5:2-625      -            208 25128at7898          -            664   1.3e-79  268.2  55.6   1   3   4.3e-28   1.6e-26   92.8   8.3   301   401     1   101     1   103 0.97 -
TRINITY_DN16292_c0_g1_i5:2-625      -            208 25128at7898          -            664   1.3e-79  268.2  55.6   2   3   5.7e-28   2.1e-26   92.4  14.1   337   437    65   165    64   165 0.96 -
TRINITY_DN16292_c0_g1_i5:2-625      -            208 25128at7898          -            664   1.3e-79  268.2  55.6   3   3   7.2e-33   2.6e-31  108.6  17.3   168   284    92   208    91   208 0.99 -
TRINITY_DN10730_c1_g2_i2:27-722     -            232 25128at7898          -            664   7.3e-79  265.8  50.3   1   3   1.2e-24   4.3e-23   81.5   6.5   322   401     1    80     1    83 0.97 -
TRINITY_DN10730_c1_g2_i2:27-722     -            232 25128at7898          -            664   7.3e-79  265.8  50.3   2   3   1.7e-30   6.2e-29  100.8  12.0   308   401    43   136    43   137 0.98 -
TRINITY_DN10730_c1_g2_i2:27-722     -            232 25128at7898          -            664   7.3e-79  265.8  50.3   3   3     4e-33   1.5e-31  109.5  15.8   168   273   127   232   126   232 0.71 -
TRINITY_DN6704_c0_g1_i6:908-2395    -            496 25128at7898          -            664   5.2e-78  263.0  68.1   1   2   1.5e-17   5.4e-16   58.0  19.8   249   466    12   235     5   237 0.80 -
TRINITY_DN6704_c0_g1_i6:908-2395    -            496 25128at7898          -            664   5.2e-78  263.0  68.1   2   2   2.8e-66     1e-64  219.0  40.3   166   494   165   493   163   496 0.94 -
TRINITY_DN4153_c0_g1_i20:2327-3487  -            387 25128at7898          -            664   1.4e-71  241.7  54.8   1   4     0.012      0.45    8.7   2.6   159   191    12    44     4    59 0.69 -
TRINITY_DN4153_c0_g1_i20:2327-3487  -            387 25128at7898          -            664   1.4e-71  241.7  54.8   2   4   6.4e-35   2.3e-33  115.4  20.8   249   438    59   244    52   244 0.95 -
