#                                                                                           --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                       accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#               ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN11430_c0_g1_i11:1833-3263 -            477 42987at7898          -            428  5.7e-287  951.0  17.7   1   1  2.7e-289  6.8e-287  950.7  17.7     1   428     8   475     8   475 0.97 -
TRINITY_DN11430_c0_g1_i3:1862-3292  -            477 42987at7898          -            428  1.6e-286  949.5  17.6   1   1  7.3e-289  1.9e-286  949.3  17.6     1   428     8   475     8   475 0.97 -
TRINITY_DN11430_c0_g1_i12:353-1681  -            443 42987at7898          -            428    2e-266  883.3  14.6   1   1  9.5e-269  2.4e-266  883.0  14.6    28   428     1   441     1   441 0.97 -
TRINITY_DN11430_c0_g1_i4:469-861    -            131 42987at7898          -            428   6.3e-89  298.4  11.0   1   1   2.7e-91     7e-89  298.3  11.0    16   145     1   131     1   131 0.99 -
TRINITY_DN12131_c0_g1_i3:78-1646    -            523 42987at7898          -            428   6.9e-62  209.4  24.8   1   2   7.6e-32   1.9e-29  102.5  24.1     3   196     1   199     1   222 0.88 -
TRINITY_DN12131_c0_g1_i3:78-1646    -            523 42987at7898          -            428   6.9e-62  209.4  24.8   2   2     1e-32   2.6e-30  105.4   0.0   270   416   364   512   352   523 0.85 -
TRINITY_DN12131_c0_g1_i4:78-1646    -            523 42987at7898          -            428   6.9e-62  209.4  24.8   1   2   7.6e-32   1.9e-29  102.5  24.1     3   196     1   199     1   222 0.88 -
TRINITY_DN12131_c0_g1_i4:78-1646    -            523 42987at7898          -            428   6.9e-62  209.4  24.8   2   2     1e-32   2.6e-30  105.4   0.0   270   416   364   512   352   523 0.85 -
TRINITY_DN12131_c0_g1_i2:12-485     -            158 42987at7898          -            428   3.1e-25   88.6  20.6   1   1   1.5e-27   3.9e-25   88.3  20.6    16   168     3   157     1   158 0.92 -
TRINITY_DN19043_c0_g2_i1:263-724    -            154 42987at7898          -            428   2.2e-21   75.9  14.8   1   1   9.5e-24   2.4e-21   75.8  14.8    15   167     2   151     1   154 0.94 -
TRINITY_DN15922_c0_g1_i4:14-643     -            210 42987at7898          -            428   6.4e-10   38.2  10.5   1   1     3e-12   7.7e-10   37.9  10.5    14   156     6   151     2   191 0.82 -
TRINITY_DN15922_c0_g1_i6:14-643     -            210 42987at7898          -            428   6.4e-10   38.2  10.5   1   1     3e-12   7.7e-10   37.9  10.5    14   156     6   151     2   191 0.82 -
TRINITY_DN9986_c0_g1_i2:478-852     -            125 42987at7898          -            428   1.1e-08   34.1   5.7   1   1   5.1e-11   1.3e-08   33.8   5.7     5   105    23   125    20   125 0.91 -
