#                                                                                           --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                       accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#               ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN4231_c0_g1_i6:366-1052    -            229 102373at7898         -            183   1.1e-87  292.3  13.3   1   1   1.1e-88   1.7e-85  285.1  13.3     6   183    19   228    14   228 0.87 -
TRINITY_DN4231_c0_g1_i10:246-932    -            229 102373at7898         -            183   1.7e-87  291.6  13.6   1   1   1.7e-88   2.6e-85  284.5  13.6     6   183    19   228    14   228 0.87 -
TRINITY_DN4231_c0_g1_i8:276-920     -            215 102373at7898         -            183   3.2e-87  290.7  14.9   1   1     2e-89     3e-86  287.6  14.9     6   183     9   214     4   214 0.88 -
TRINITY_DN4231_c0_g1_i9:276-920     -            215 102373at7898         -            183   3.2e-87  290.7  14.9   1   1     2e-89     3e-86  287.6  14.9     6   183     9   214     4   214 0.88 -
TRINITY_DN4231_c0_g1_i1:28-672      -            215 102373at7898         -            183   3.9e-87  290.5  14.9   1   1   2.3e-89   3.6e-86  287.3  14.9     7   183    10   214     5   214 0.89 -
TRINITY_DN4231_c0_g1_i4:4-684       -            227 102373at7898         -            183   1.1e-86  289.0  15.7   1   2   1.3e-86     2e-83  278.4  11.5     7   170    18   197    13   205 0.91 -
TRINITY_DN4231_c0_g1_i4:4-684       -            227 102373at7898         -            183   1.1e-86  289.0  15.7   2   2   3.3e-05     0.051   13.0   0.1   163   183   206   226   198   226 0.87 -
TRINITY_DN43685_c0_g1_i14:3950-4618 -            223 102373at7898         -            183   1.5e-27   96.2   2.1   1   1   1.7e-30   2.6e-27   95.5   2.1     8   162     1   180     1   190 0.78 -
TRINITY_DN43685_c0_g1_i15:3934-4602 -            223 102373at7898         -            183   1.5e-27   96.2   2.1   1   1   1.7e-30   2.6e-27   95.5   2.1     8   162     1   180     1   190 0.78 -
TRINITY_DN43685_c0_g1_i9:874-1263   -            130 102373at7898         -            183   2.9e-22   79.0   4.0   1   1   3.3e-25   5.1e-22   78.2   4.0     8   110     2   119     1   125 0.85 -
#
# Program:         hmmsearch
# Version:         3.1b2 (February 2015)
# Pipeline mode:   SEARCH
# Query file:      /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/102373at7898.hmm
# Target file:     /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/initial_results/trinity.Trinity.fasta.modified.fas
# Option settings: hmmsearch --domtblout /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/hmmer_output/initial_run_results/102373at7898.out --cpu 1 /home/ericjuo/Projects/salmo_trutta_rna_seq/busco_downloads/lineages/actinopterygii_odb10/hmms/102373at7898.hmm /home/ericjuo/Projects/salmo_trutta_rna_seq/data/02_intermediate/busco/run_actinopterygii_odb10/metaeuk_output/initial_results/trinity.Trinity.fasta.modified.fas 
# Current dir:     /home/ericjuo/Projects/salmo_trutta_rna_seq
# Date:            Fri Apr 29 12:53:09 2022
# [ok]
