#                                                                                          --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                      accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#              ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
TRINITY_DN7565_c0_g1_i6:183-689    -            169 123675at7898         -            150   1.1e-81  271.7   5.7   1   1   1.7e-82   1.7e-80  267.8   5.7     1   150     3   169     3   169 0.95 -
TRINITY_DN13086_c2_g1_i3:125-610   -            162 123675at7898         -            150   1.5e-21   76.6   0.0   1   1   1.7e-23   1.8e-21   76.3   0.0     2   148     6   158     5   161 0.89 -
TRINITY_DN10100_c0_g1_i12:871-1365 -            165 123675at7898         -            150   2.7e-21   75.7   0.0   1   1   3.3e-23   3.4e-21   75.4   0.0     2   148     6   158     5   160 0.89 -
TRINITY_DN10100_c0_g1_i14:815-1309 -            165 123675at7898         -            150   2.7e-21   75.7   0.0   1   1   3.3e-23   3.4e-21   75.4   0.0     2   148     6   158     5   160 0.89 -
TRINITY_DN10100_c0_g1_i1:817-1311  -            165 123675at7898         -            150   2.7e-21   75.7   0.0   1   1   3.3e-23   3.4e-21   75.4   0.0     2   148     6   158     5   160 0.89 -
TRINITY_DN10100_c0_g1_i5:870-1364  -            165 123675at7898         -            150   2.7e-21   75.7   0.0   1   1   3.3e-23   3.4e-21   75.4   0.0     2   148     6   158     5   160 0.89 -
TRINITY_DN10100_c0_g1_i9:808-1302  -            165 123675at7898         -            150   2.7e-21   75.7   0.0   1   1   3.3e-23   3.4e-21   75.4   0.0     2   148     6   158     5   160 0.89 -
TRINITY_DN7297_c0_g1_i3:182-673    -            164 123675at7898         -            150   8.5e-20   70.8   0.0   1   1   9.4e-22   9.8e-20   70.6   0.0     3   149     6   159     4   160 0.86 -
TRINITY_DN2143_c0_g1_i2:149-637    -            163 123675at7898         -            150   9.1e-19   67.5   0.0   1   1   1.1e-20   1.1e-18   67.2   0.0     2   149     7   160     6   161 0.89 -
TRINITY_DN2143_c0_g1_i6:149-637    -            163 123675at7898         -            150   9.1e-19   67.5   0.0   1   1   1.1e-20   1.1e-18   67.2   0.0     2   149     7   160     6   161 0.89 -
TRINITY_DN2143_c0_g1_i7:149-637    -            163 123675at7898         -            150   9.1e-19   67.5   0.0   1   1   1.1e-20   1.1e-18   67.2   0.0     2   149     7   160     6   161 0.89 -
TRINITY_DN2143_c0_g1_i8:149-637    -            163 123675at7898         -            150   9.1e-19   67.5   0.0   1   1   1.1e-20   1.1e-18   67.2   0.0     2   149     7   160     6   161 0.89 -
TRINITY_DN2143_c0_g1_i9:149-637    -            163 123675at7898         -            150   9.1e-19   67.5   0.0   1   1   1.1e-20   1.1e-18   67.2   0.0     2   149     7   160     6   161 0.89 -
TRINITY_DN7297_c0_g1_i2:26-1762    -            579 123675at7898         -            150   1.4e-18   66.9   0.0   1   1   2.7e-20   2.8e-18   65.9   0.0     3   149   414   567   412   568 0.86 -
